,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]","[16, 17]",0.7590361445783133
1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16]","[17, 15]",0.6973684210526315
2,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 17]","[16, 15]",0.9540229885057471
3,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16]","[17, 14]",0.6666666666666666
4,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 17]","[16, 14]",0.813953488372093
5,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 16, 17]","[14, 15]",0.8481012658227848
6,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16]","[17, 13]",0.7471264367816092
7,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 17]","[16, 13]",0.9387755102040817
8,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 17]","[13, 15]",0.9230769230769231
9,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15, 16, 17]","[13, 14]",0.8444444444444444
10,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16]","[17, 11]",0.7195121951219512
11,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 17]","[16, 11]",0.7311827956989247
12,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 16, 17]","[11, 15]",0.7906976744186046
13,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 15, 16, 17]","[11, 14]",0.4470588235294118
14,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17]","[11, 13]",0.7835051546391752
15,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16]","[17, 10]",0.8117647058823529
16,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 17]","[16, 10]",0.9479166666666666
17,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 16, 17]","[10, 15]",0.9662921348314607
18,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 15, 16, 17]","[10, 14]",0.8409090909090909
19,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 14, 15, 16, 17]","[10, 13]",0.93
20,"[2, 3, 4, 5, 6, 7, 8, 9, 13, 14, 15, 16, 17]","[10, 11]",0.7473684210526316
21,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16]","[9, 17]",0.7948717948717948
22,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 17]","[16, 9]",0.9775280898876404
23,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 16, 17]","[9, 15]",0.975609756097561
24,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15, 16, 17]","[9, 14]",0.8641975308641975
25,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 14, 15, 16, 17]","[9, 13]",0.9247311827956989
26,"[2, 3, 4, 5, 6, 7, 8, 10, 13, 14, 15, 16, 17]","[9, 11]",0.7954545454545454
27,"[2, 3, 4, 5, 6, 7, 8, 11, 13, 14, 15, 16, 17]","[9, 10]",0.989010989010989
28,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16]","[8, 17]",0.6933333333333334
29,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 17]","[8, 16]",0.9651162790697675
30,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 16, 17]","[8, 15]",0.9367088607594937
31,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 15, 16, 17]","[8, 14]",0.7948717948717948
32,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 14, 15, 16, 17]","[8, 13]",0.9111111111111111
33,"[2, 3, 4, 5, 6, 7, 9, 10, 13, 14, 15, 16, 17]","[8, 11]",0.6352941176470588
34,"[2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 16, 17]","[8, 10]",0.9318181818181818
35,"[2, 3, 4, 5, 6, 7, 10, 11, 13, 14, 15, 16, 17]","[8, 9]",0.9506172839506173
36,"[2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16]","[17, 7]",0.7974683544303798
37,"[2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 17]","[16, 7]",0.9333333333333333
38,"[2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 16, 17]","[15, 7]",0.9879518072289156
39,"[2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 15, 16, 17]","[14, 7]",0.6829268292682927
40,"[2, 3, 4, 5, 6, 8, 9, 10, 11, 14, 15, 16, 17]","[13, 7]",0.8936170212765957
41,"[2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 15, 16, 17]","[11, 7]",0.797752808988764
42,"[2, 3, 4, 5, 6, 8, 9, 11, 13, 14, 15, 16, 17]","[10, 7]",0.967391304347826
43,"[2, 3, 4, 5, 6, 8, 10, 11, 13, 14, 15, 16, 17]","[9, 7]",0.9411764705882353
44,"[2, 3, 4, 5, 6, 9, 10, 11, 13, 14, 15, 16, 17]","[8, 7]",0.9512195121951219
45,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16]","[17, 6]",0.7215189873417721
46,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 17]","[16, 6]",0.9666666666666667
47,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 16, 17]","[6, 15]",0.9518072289156626
48,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 15, 16, 17]","[6, 14]",0.8536585365853658
49,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 14, 15, 16, 17]","[13, 6]",0.925531914893617
50,"[2, 3, 4, 5, 7, 8, 9, 10, 13, 14, 15, 16, 17]","[11, 6]",0.797752808988764
51,"[2, 3, 4, 5, 7, 8, 9, 11, 13, 14, 15, 16, 17]","[10, 6]",0.9782608695652174
52,"[2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 15, 16, 17]","[9, 6]",0.9764705882352941
53,"[2, 3, 4, 5, 7, 9, 10, 11, 13, 14, 15, 16, 17]","[8, 6]",0.926829268292683
54,"[2, 3, 4, 5, 8, 9, 10, 11, 13, 14, 15, 16, 17]","[6, 7]",0.9534883720930233
55,"[2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]","[17, 5]",0.7894736842105263
56,"[2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17]","[16, 5]",0.9885057471264368
57,"[2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17]","[5, 15]",0.9375
58,"[2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17]","[5, 14]",0.8607594936708861
59,"[2, 3, 4, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]","[13, 5]",0.9340659340659341
60,"[2, 3, 4, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17]","[11, 5]",0.7790697674418605
61,"[2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]","[10, 5]",0.9662921348314607
62,"[2, 3, 4, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17]","[9, 5]",0.975609756097561
63,"[2, 3, 4, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17]","[8, 5]",0.9873417721518988
64,"[2, 3, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17]","[5, 7]",0.9879518072289156
65,"[2, 3, 4, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]","[5, 6]",0.9759036144578314
66,"[2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]","[17, 4]",0.76
67,"[2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17]","[16, 4]",0.9418604651162791
68,"[2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17]","[4, 15]",0.9367088607594937
69,"[2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17]","[4, 14]",0.8589743589743589
70,"[2, 3, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]","[4, 13]",0.8666666666666667
71,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17]","[11, 4]",0.7411764705882353
72,"[2, 3, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]","[10, 4]",0.8522727272727273
73,"[2, 3, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17]","[9, 4]",0.9506172839506173
