,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 8, 10, 11, 13, 14]","[5, 6, 7, 9, 16]",0.8757961783439491
1,"[2, 3, 4, 8, 10, 11, 13, 15]","[5, 6, 7, 9, 16]",0.8821656050955414
2,"[2, 3, 4, 8, 10, 11, 13, 17]","[5, 6, 7, 9, 16]",0.8471337579617835
3,"[2, 3, 4, 8, 10, 11, 14, 15]","[5, 6, 7, 9, 16]",0.9012738853503185
4,"[2, 3, 4, 8, 10, 11, 14, 17]","[5, 6, 7, 9, 16]",0.8312101910828026
5,"[2, 3, 4, 8, 10, 11, 15, 17]","[5, 6, 7, 9, 16]",0.8757961783439491
6,"[2, 3, 4, 8, 10, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8726114649681529
7,"[2, 3, 4, 8, 10, 13, 14, 17]","[5, 6, 7, 9, 16]",0.8694267515923567
8,"[2, 3, 4, 8, 10, 13, 15, 17]","[5, 6, 7, 9, 16]",0.856687898089172
9,"[2, 3, 4, 8, 10, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8694267515923567
10,"[2, 3, 4, 8, 11, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8726114649681529
11,"[2, 3, 4, 8, 11, 13, 14, 17]","[5, 6, 7, 9, 16]",0.821656050955414
12,"[2, 3, 4, 8, 11, 13, 15, 17]","[5, 6, 7, 9, 16]",0.8535031847133758
13,"[2, 3, 4, 8, 11, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8439490445859873
14,"[2, 3, 4, 8, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8503184713375797
15,"[2, 3, 4, 10, 11, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8471337579617835
16,"[2, 3, 4, 10, 11, 13, 14, 17]","[5, 6, 7, 9, 16]",0.802547770700637
17,"[2, 3, 4, 10, 11, 13, 15, 17]","[5, 6, 7, 9, 16]",0.8503184713375797
18,"[2, 3, 4, 10, 11, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8343949044585988
19,"[2, 3, 4, 10, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8407643312101911
20,"[2, 3, 4, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.7993630573248408
21,"[2, 3, 8, 10, 11, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8726114649681529
22,"[2, 3, 8, 10, 11, 13, 14, 17]","[5, 6, 7, 9, 16]",0.8312101910828026
23,"[2, 3, 8, 10, 11, 13, 15, 17]","[5, 6, 7, 9, 16]",0.8407643312101911
24,"[2, 3, 8, 10, 11, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8343949044585988
25,"[2, 3, 8, 10, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.856687898089172
26,"[2, 3, 8, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8121019108280255
27,"[2, 3, 10, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8089171974522293
28,"[2, 4, 8, 10, 11, 13, 14, 15]","[5, 6, 7, 9, 16]",0.9044585987261147
29,"[2, 4, 8, 10, 11, 13, 14, 17]","[5, 6, 7, 9, 16]",0.8312101910828026
30,"[2, 4, 8, 10, 11, 13, 15, 17]","[5, 6, 7, 9, 16]",0.8821656050955414
31,"[2, 4, 8, 10, 11, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8726114649681529
32,"[2, 4, 8, 10, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8789808917197452
33,"[2, 4, 8, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8375796178343949
34,"[2, 4, 10, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8471337579617835
35,"[2, 8, 10, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8598726114649682
36,"[3, 4, 8, 10, 11, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8853503184713376
37,"[3, 4, 8, 10, 11, 13, 14, 17]","[5, 6, 7, 9, 16]",0.8630573248407644
38,"[3, 4, 8, 10, 11, 13, 15, 17]","[5, 6, 7, 9, 16]",0.89171974522293
39,"[3, 4, 8, 10, 11, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8726114649681529
40,"[3, 4, 8, 10, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8757961783439491
41,"[3, 4, 8, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8662420382165605
42,"[3, 4, 10, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8598726114649682
43,"[3, 8, 10, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.856687898089172
44,"[4, 8, 10, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8726114649681529
