,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 8, 10, 11]","[5, 6, 7, 9, 16]",0.8089171974522293
1,"[2, 3, 4, 8, 10, 13]","[5, 6, 7, 9, 16]",0.8471337579617835
2,"[2, 3, 4, 8, 10, 14]","[5, 6, 7, 9, 16]",0.821656050955414
3,"[2, 3, 4, 8, 10, 15]","[5, 6, 7, 9, 16]",0.8535031847133758
4,"[2, 3, 4, 8, 10, 17]","[5, 6, 7, 9, 16]",0.8439490445859873
5,"[2, 3, 4, 8, 11, 13]","[5, 6, 7, 9, 16]",0.8407643312101911
6,"[2, 3, 4, 8, 11, 14]","[5, 6, 7, 9, 16]",0.7579617834394905
7,"[2, 3, 4, 8, 11, 15]","[5, 6, 7, 9, 16]",0.8821656050955414
8,"[2, 3, 4, 8, 11, 17]","[5, 6, 7, 9, 16]",0.7579617834394905
9,"[2, 3, 4, 8, 13, 14]","[5, 6, 7, 9, 16]",0.8343949044585988
10,"[2, 3, 4, 8, 13, 15]","[5, 6, 7, 9, 16]",0.8598726114649682
11,"[2, 3, 4, 8, 13, 17]","[5, 6, 7, 9, 16]",0.8184713375796179
12,"[2, 3, 4, 8, 14, 15]","[5, 6, 7, 9, 16]",0.8407643312101911
13,"[2, 3, 4, 8, 14, 17]","[5, 6, 7, 9, 16]",0.7643312101910829
14,"[2, 3, 4, 8, 15, 17]","[5, 6, 7, 9, 16]",0.8312101910828026
15,"[2, 3, 4, 10, 11, 13]","[5, 6, 7, 9, 16]",0.802547770700637
16,"[2, 3, 4, 10, 11, 14]","[5, 6, 7, 9, 16]",0.821656050955414
17,"[2, 3, 4, 10, 11, 15]","[5, 6, 7, 9, 16]",0.8694267515923567
18,"[2, 3, 4, 10, 11, 17]","[5, 6, 7, 9, 16]",0.7866242038216561
19,"[2, 3, 4, 10, 13, 14]","[5, 6, 7, 9, 16]",0.7993630573248408
20,"[2, 3, 4, 10, 13, 15]","[5, 6, 7, 9, 16]",0.8184713375796179
21,"[2, 3, 4, 10, 13, 17]","[5, 6, 7, 9, 16]",0.8057324840764332
22,"[2, 3, 4, 10, 14, 15]","[5, 6, 7, 9, 16]",0.8121019108280255
23,"[2, 3, 4, 10, 14, 17]","[5, 6, 7, 9, 16]",0.7738853503184714
