,subjects_in_train,subjects_in_test,acc
0,"[3, 10, 11, 16, 17]",[2],0.9411764705882353
1,"[3, 10, 11, 16, 17]",[4],0.9743589743589743
2,"[3, 10, 11, 16, 17]",[5],0.925
3,"[3, 10, 11, 16, 17]",[6],0.9534883720930233
4,"[3, 10, 11, 16, 17]",[7],0.9534883720930233
5,"[3, 10, 11, 16, 17]",[8],0.8717948717948718
6,"[3, 10, 11, 16, 17]",[9],1.0
7,"[3, 10, 11, 16, 17]",[13],0.9019607843137255
8,"[3, 10, 11, 16, 17]",[14],0.7948717948717948
9,"[3, 10, 11, 16, 17]",[15],0.975
10,"[3, 5, 7, 10, 17]",[2],0.9411764705882353
11,"[3, 5, 7, 10, 17]",[4],0.9743589743589743
12,"[3, 5, 7, 10, 17]",[6],1.0
13,"[3, 5, 7, 10, 17]",[8],0.9230769230769231
14,"[3, 5, 7, 10, 17]",[9],1.0
15,"[3, 5, 7, 10, 17]",[11],0.7391304347826086
16,"[3, 5, 7, 10, 17]",[13],0.9411764705882353
17,"[3, 5, 7, 10, 17]",[14],0.7692307692307693
18,"[3, 5, 7, 10, 17]",[15],1.0
19,"[3, 5, 7, 10, 17]",[16],0.9574468085106383
20,"[3, 7, 8, 11, 13]",[2],0.8823529411764706
21,"[3, 7, 8, 11, 13]",[4],0.9743589743589743
22,"[3, 7, 8, 11, 13]",[5],0.925
23,"[3, 7, 8, 11, 13]",[6],0.9767441860465116
24,"[3, 7, 8, 11, 13]",[9],1.0
25,"[3, 7, 8, 11, 13]",[10],0.9591836734693877
26,"[3, 7, 8, 11, 13]",[14],0.8974358974358975
27,"[3, 7, 8, 11, 13]",[15],1.0
28,"[3, 7, 8, 11, 13]",[16],1.0
29,"[3, 7, 8, 11, 13]",[17],0.5555555555555556
30,"[3, 7, 10, 15, 17]",[2],0.9411764705882353
31,"[3, 7, 10, 15, 17]",[4],0.9743589743589743
32,"[3, 7, 10, 15, 17]",[5],0.925
33,"[3, 7, 10, 15, 17]",[6],0.9767441860465116
34,"[3, 7, 10, 15, 17]",[8],0.8717948717948718
35,"[3, 7, 10, 15, 17]",[9],1.0
36,"[3, 7, 10, 15, 17]",[11],0.782608695652174
37,"[3, 7, 10, 15, 17]",[13],0.9411764705882353
38,"[3, 7, 10, 15, 17]",[14],0.7948717948717948
39,"[3, 7, 10, 15, 17]",[16],0.9574468085106383
40,"[3, 5, 11, 16, 17]",[2],0.9117647058823529
41,"[3, 5, 11, 16, 17]",[4],0.9743589743589743
42,"[3, 5, 11, 16, 17]",[6],0.9534883720930233
43,"[3, 5, 11, 16, 17]",[7],0.9534883720930233
44,"[3, 5, 11, 16, 17]",[8],0.8717948717948718
45,"[3, 5, 11, 16, 17]",[9],1.0
46,"[3, 5, 11, 16, 17]",[10],0.8979591836734694
47,"[3, 5, 11, 16, 17]",[13],0.9607843137254902
48,"[3, 5, 11, 16, 17]",[14],0.7692307692307693
49,"[3, 5, 11, 16, 17]",[15],0.975
