,subjects_in_train,subjects_in_test,acc
0,"[2, 4, 5, 6, 8]",[2],1.0
1,"[2, 4, 5, 6, 8]",[3],0.6666666666666666
2,"[2, 4, 5, 6, 8]",[4],1.0
3,"[2, 4, 5, 6, 8]",[5],1.0
4,"[2, 4, 5, 6, 8]",[6],1.0
5,"[2, 4, 5, 6, 8]",[7],0.7441860465116279
6,"[2, 4, 5, 6, 8]",[8],1.0
7,"[2, 4, 5, 6, 8]",[9],0.9523809523809523
8,"[2, 4, 5, 6, 8]",[10],0.8979591836734694
9,"[2, 4, 5, 6, 8]",[11],0.5434782608695652
10,"[2, 4, 5, 6, 8]",[13],0.8823529411764706
11,"[2, 4, 5, 6, 8]",[14],0.6666666666666666
12,"[2, 4, 5, 6, 8]",[15],1.0
13,"[2, 4, 5, 6, 8]",[16],0.9148936170212766
14,"[2, 4, 5, 6, 8]",[17],0.19444444444444445
15,"[2, 4, 5, 6, 15]",[2],1.0
16,"[2, 4, 5, 6, 15]",[3],0.7222222222222222
17,"[2, 4, 5, 6, 15]",[4],1.0
18,"[2, 4, 5, 6, 15]",[5],1.0
19,"[2, 4, 5, 6, 15]",[6],1.0
20,"[2, 4, 5, 6, 15]",[7],0.7441860465116279
21,"[2, 4, 5, 6, 15]",[8],0.8974358974358975
22,"[2, 4, 5, 6, 15]",[9],0.9523809523809523
23,"[2, 4, 5, 6, 15]",[10],0.8979591836734694
24,"[2, 4, 5, 6, 15]",[11],0.5652173913043478
25,"[2, 4, 5, 6, 15]",[13],0.8235294117647058
26,"[2, 4, 5, 6, 15]",[14],0.6923076923076923
27,"[2, 4, 5, 6, 15]",[15],1.0
28,"[2, 4, 5, 6, 15]",[16],0.9148936170212766
29,"[2, 4, 5, 6, 15]",[17],0.16666666666666666
30,"[2, 4, 5, 8, 15]",[2],1.0
31,"[2, 4, 5, 8, 15]",[3],0.6666666666666666
32,"[2, 4, 5, 8, 15]",[4],1.0
33,"[2, 4, 5, 8, 15]",[5],1.0
34,"[2, 4, 5, 8, 15]",[6],0.9767441860465116
