,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 5, 8]",[2],1.0
1,"[2, 3, 4, 5, 8]",[3],1.0
2,"[2, 3, 4, 5, 8]",[4],1.0
3,"[2, 3, 4, 5, 8]",[5],1.0
4,"[2, 3, 4, 5, 8]",[6],0.9767441860465116
5,"[2, 3, 4, 5, 8]",[7],0.7441860465116279
6,"[2, 3, 4, 5, 8]",[8],1.0
7,"[2, 3, 4, 5, 8]",[9],0.9523809523809523
8,"[2, 3, 4, 5, 8]",[10],0.8979591836734694
9,"[2, 3, 4, 5, 8]",[11],0.5217391304347826
10,"[2, 3, 4, 5, 8]",[13],0.8431372549019608
11,"[2, 3, 4, 5, 8]",[14],0.6410256410256411
12,"[2, 3, 4, 5, 8]",[15],0.975
13,"[2, 3, 4, 5, 8]",[16],0.9148936170212766
14,"[2, 3, 4, 5, 8]",[17],0.19444444444444445
15,"[2, 3, 4, 5, 15]",[2],1.0
16,"[2, 3, 4, 5, 15]",[3],1.0
17,"[2, 3, 4, 5, 15]",[4],1.0
18,"[2, 3, 4, 5, 15]",[5],1.0
19,"[2, 3, 4, 5, 15]",[6],0.9767441860465116
20,"[2, 3, 4, 5, 15]",[7],0.7441860465116279
21,"[2, 3, 4, 5, 15]",[8],0.8974358974358975
22,"[2, 3, 4, 5, 15]",[9],0.9523809523809523
23,"[2, 3, 4, 5, 15]",[10],0.8979591836734694
24,"[2, 3, 4, 5, 15]",[11],0.5434782608695652
25,"[2, 3, 4, 5, 15]",[13],0.8627450980392157
26,"[2, 3, 4, 5, 15]",[14],0.717948717948718
27,"[2, 3, 4, 5, 15]",[15],1.0
28,"[2, 3, 4, 5, 15]",[16],0.9148936170212766
29,"[2, 3, 4, 5, 15]",[17],0.19444444444444445
30,"[2, 3, 4, 6, 15]",[2],1.0
31,"[2, 3, 4, 6, 15]",[3],1.0
32,"[2, 3, 4, 6, 15]",[4],1.0
33,"[2, 3, 4, 6, 15]",[5],1.0
34,"[2, 3, 4, 6, 15]",[6],1.0
35,"[2, 3, 4, 6, 15]",[7],0.7441860465116279
36,"[2, 3, 4, 6, 15]",[8],0.9230769230769231
37,"[2, 3, 4, 6, 15]",[9],0.9523809523809523
38,"[2, 3, 4, 6, 15]",[10],0.8775510204081632
39,"[2, 3, 4, 6, 15]",[11],0.5217391304347826
40,"[2, 3, 4, 6, 15]",[13],0.8823529411764706
41,"[2, 3, 4, 6, 15]",[14],0.717948717948718
42,"[2, 3, 4, 6, 15]",[15],1.0
43,"[2, 3, 4, 6, 15]",[16],0.9148936170212766
44,"[2, 3, 4, 6, 15]",[17],0.19444444444444445
45,"[2, 3, 5, 6, 15]",[2],1.0
46,"[2, 3, 5, 6, 15]",[3],1.0
47,"[2, 3, 5, 6, 15]",[4],0.9743589743589743
48,"[2, 3, 5, 6, 15]",[5],1.0
49,"[2, 3, 5, 6, 15]",[6],1.0
50,"[2, 3, 5, 6, 15]",[7],0.7441860465116279
51,"[2, 3, 5, 6, 15]",[8],0.9230769230769231
52,"[2, 3, 5, 6, 15]",[9],0.9523809523809523
53,"[2, 3, 5, 6, 15]",[10],0.8775510204081632
54,"[2, 3, 5, 6, 15]",[11],0.5217391304347826
55,"[2, 3, 5, 6, 15]",[13],0.8823529411764706
56,"[2, 3, 5, 6, 15]",[14],0.717948717948718
57,"[2, 3, 5, 6, 15]",[15],1.0
58,"[2, 3, 5, 6, 15]",[16],0.9148936170212766
59,"[2, 3, 5, 6, 15]",[17],0.19444444444444445
60,"[2, 4, 5, 6, 8]",[2],1.0
61,"[2, 4, 5, 6, 8]",[3],0.6944444444444444
62,"[2, 4, 5, 6, 8]",[4],1.0
63,"[2, 4, 5, 6, 8]",[5],1.0
64,"[2, 4, 5, 6, 8]",[6],1.0
65,"[2, 4, 5, 6, 8]",[7],0.7441860465116279
66,"[2, 4, 5, 6, 8]",[8],1.0
67,"[2, 4, 5, 6, 8]",[9],0.9523809523809523
68,"[2, 4, 5, 6, 8]",[10],0.8979591836734694
69,"[2, 4, 5, 6, 8]",[11],0.5434782608695652
