,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 8, 10, 11, 15, 17]",[4],0.9743589743589743
1,"[2, 3, 8, 10, 11, 15, 17]",[5],0.925
2,"[2, 3, 8, 10, 11, 15, 17]",[6],0.9534883720930233
3,"[2, 3, 8, 10, 11, 15, 17]",[7],0.9302325581395349
4,"[2, 3, 8, 10, 11, 15, 17]",[9],1.0
5,"[2, 3, 8, 10, 11, 15, 17]",[13],0.8823529411764706
6,"[2, 3, 8, 10, 11, 15, 17]",[14],0.7948717948717948
7,"[2, 3, 8, 10, 11, 15, 17]",[16],0.851063829787234
8,"[3, 4, 8, 10, 11, 13, 15]",[2],0.9411764705882353
9,"[3, 4, 8, 10, 11, 13, 15]",[5],0.975
10,"[3, 4, 8, 10, 11, 13, 15]",[6],0.9767441860465116
11,"[3, 4, 8, 10, 11, 13, 15]",[7],0.9534883720930233
12,"[3, 4, 8, 10, 11, 13, 15]",[9],1.0
13,"[3, 4, 8, 10, 11, 13, 15]",[14],0.8461538461538461
14,"[3, 4, 8, 10, 11, 13, 15]",[16],1.0
15,"[3, 4, 8, 10, 11, 13, 15]",[17],0.3333333333333333
16,"[3, 5, 8, 9, 11, 13, 16]",[2],0.9411764705882353
17,"[3, 5, 8, 9, 11, 13, 16]",[4],0.9743589743589743
18,"[3, 5, 8, 9, 11, 13, 16]",[6],1.0
19,"[3, 5, 8, 9, 11, 13, 16]",[7],0.9534883720930233
20,"[3, 5, 8, 9, 11, 13, 16]",[10],0.9387755102040817
21,"[3, 5, 8, 9, 11, 13, 16]",[14],0.8717948717948718
22,"[3, 5, 8, 9, 11, 13, 16]",[15],1.0
23,"[3, 5, 8, 9, 11, 13, 16]",[17],0.5
24,"[3, 5, 8, 9, 10, 11, 16]",[2],0.9117647058823529
25,"[3, 5, 8, 9, 10, 11, 16]",[4],0.9743589743589743
26,"[3, 5, 8, 9, 10, 11, 16]",[6],0.9767441860465116
27,"[3, 5, 8, 9, 10, 11, 16]",[7],0.9534883720930233
28,"[3, 5, 8, 9, 10, 11, 16]",[13],0.9215686274509803
29,"[3, 5, 8, 9, 10, 11, 16]",[14],0.8461538461538461
30,"[3, 5, 8, 9, 10, 11, 16]",[15],0.975
31,"[3, 5, 8, 9, 10, 11, 16]",[17],0.4444444444444444
32,"[3, 4, 8, 10, 11, 15, 17]",[2],0.9411764705882353
33,"[3, 4, 8, 10, 11, 15, 17]",[5],0.95
34,"[3, 4, 8, 10, 11, 15, 17]",[6],0.9534883720930233
35,"[3, 4, 8, 10, 11, 15, 17]",[7],0.9534883720930233
36,"[3, 4, 8, 10, 11, 15, 17]",[9],1.0
37,"[3, 4, 8, 10, 11, 15, 17]",[13],0.9019607843137255
38,"[3, 4, 8, 10, 11, 15, 17]",[14],0.7692307692307693
39,"[3, 4, 8, 10, 11, 15, 17]",[16],0.9361702127659575
40,"[3, 4, 8, 10, 11, 14, 17]",[2],0.9411764705882353
41,"[3, 4, 8, 10, 11, 14, 17]",[5],0.925
42,"[3, 4, 8, 10, 11, 14, 17]",[6],0.9767441860465116
43,"[3, 4, 8, 10, 11, 14, 17]",[7],0.9534883720930233
44,"[3, 4, 8, 10, 11, 14, 17]",[9],1.0
45,"[3, 4, 8, 10, 11, 14, 17]",[13],0.8823529411764706
46,"[3, 4, 8, 10, 11, 14, 17]",[15],0.975
47,"[3, 4, 8, 10, 11, 14, 17]",[16],0.9361702127659575
48,"[2, 3, 8, 10, 11, 15, 16]",[4],0.9743589743589743
49,"[2, 3, 8, 10, 11, 15, 16]",[5],0.95
50,"[2, 3, 8, 10, 11, 15, 16]",[6],0.9767441860465116
51,"[2, 3, 8, 10, 11, 15, 16]",[7],0.9534883720930233
52,"[2, 3, 8, 10, 11, 15, 16]",[9],1.0
53,"[2, 3, 8, 10, 11, 15, 16]",[13],0.9215686274509803
54,"[2, 3, 8, 10, 11, 15, 16]",[14],0.8461538461538461
55,"[2, 3, 8, 10, 11, 15, 16]",[17],0.5
56,"[3, 5, 8, 10, 11, 13, 17]",[2],0.9411764705882353
57,"[3, 5, 8, 10, 11, 13, 17]",[4],0.9743589743589743
58,"[3, 5, 8, 10, 11, 13, 17]",[6],1.0
59,"[3, 5, 8, 10, 11, 13, 17]",[7],0.9534883720930233
60,"[3, 5, 8, 10, 11, 13, 17]",[9],1.0
61,"[3, 5, 8, 10, 11, 13, 17]",[14],0.7692307692307693
62,"[3, 5, 8, 10, 11, 13, 17]",[15],1.0
63,"[3, 5, 8, 10, 11, 13, 17]",[16],0.9361702127659575
64,"[3, 5, 8, 10, 11, 15, 17]",[2],0.9411764705882353
65,"[3, 5, 8, 10, 11, 15, 17]",[4],0.9743589743589743
66,"[3, 5, 8, 10, 11, 15, 17]",[6],0.9767441860465116
67,"[3, 5, 8, 10, 11, 15, 17]",[7],0.9534883720930233
68,"[3, 5, 8, 10, 11, 15, 17]",[9],1.0
69,"[3, 5, 8, 10, 11, 15, 17]",[13],0.9019607843137255
70,"[3, 5, 8, 10, 11, 15, 17]",[14],0.7692307692307693
71,"[3, 5, 8, 10, 11, 15, 17]",[16],0.9361702127659575
72,"[3, 8, 9, 11, 13, 16, 17]",[2],0.9411764705882353
73,"[3, 8, 9, 11, 13, 16, 17]",[4],0.9743589743589743
74,"[3, 8, 9, 11, 13, 16, 17]",[5],0.925
75,"[3, 8, 9, 11, 13, 16, 17]",[6],0.9767441860465116
76,"[3, 8, 9, 11, 13, 16, 17]",[7],0.9534883720930233
77,"[3, 8, 9, 11, 13, 16, 17]",[10],0.9387755102040817
78,"[3, 8, 9, 11, 13, 16, 17]",[14],0.7692307692307693
79,"[3, 8, 9, 11, 13, 16, 17]",[15],0.975
80,"[4, 8, 10, 11, 13, 14, 17]",[2],0.9411764705882353
81,"[4, 8, 10, 11, 13, 14, 17]",[3],0.7222222222222222
82,"[4, 8, 10, 11, 13, 14, 17]",[5],0.925
83,"[4, 8, 10, 11, 13, 14, 17]",[6],0.9767441860465116
84,"[4, 8, 10, 11, 13, 14, 17]",[7],0.9534883720930233
85,"[4, 8, 10, 11, 13, 14, 17]",[9],1.0
86,"[4, 8, 10, 11, 13, 14, 17]",[15],0.975
87,"[4, 8, 10, 11, 13, 14, 17]",[16],0.8297872340425532
88,"[3, 5, 8, 9, 14, 16, 17]",[2],0.8235294117647058
89,"[3, 5, 8, 9, 14, 16, 17]",[4],0.9230769230769231
90,"[3, 5, 8, 9, 14, 16, 17]",[6],1.0
91,"[3, 5, 8, 9, 14, 16, 17]",[7],0.9534883720930233
92,"[3, 5, 8, 9, 14, 16, 17]",[10],0.8571428571428571
93,"[3, 5, 8, 9, 14, 16, 17]",[11],0.5434782608695652
94,"[3, 5, 8, 9, 14, 16, 17]",[13],0.9019607843137255
95,"[3, 5, 8, 9, 14, 16, 17]",[15],1.0
96,"[3, 5, 8, 10, 11, 13, 16]",[2],0.9117647058823529
97,"[3, 5, 8, 10, 11, 13, 16]",[4],0.9743589743589743
98,"[3, 5, 8, 10, 11, 13, 16]",[6],1.0
99,"[3, 5, 8, 10, 11, 13, 16]",[7],0.9534883720930233
100,"[3, 5, 8, 10, 11, 13, 16]",[9],1.0
101,"[3, 5, 8, 10, 11, 13, 16]",[14],0.8205128205128205
102,"[3, 5, 8, 10, 11, 13, 16]",[15],1.0
103,"[3, 5, 8, 10, 11, 13, 16]",[17],0.4722222222222222
104,"[2, 3, 8, 10, 13, 15, 17]",[4],0.9743589743589743
105,"[2, 3, 8, 10, 13, 15, 17]",[5],0.95
106,"[2, 3, 8, 10, 13, 15, 17]",[6],0.9767441860465116
107,"[2, 3, 8, 10, 13, 15, 17]",[7],0.9767441860465116
108,"[2, 3, 8, 10, 13, 15, 17]",[9],1.0
109,"[2, 3, 8, 10, 13, 15, 17]",[11],0.7391304347826086
110,"[2, 3, 8, 10, 13, 15, 17]",[14],0.7692307692307693
111,"[2, 3, 8, 10, 13, 15, 17]",[16],0.9361702127659575
112,"[3, 8, 9, 10, 11, 16, 17]",[2],0.9117647058823529
113,"[3, 8, 9, 10, 11, 16, 17]",[4],0.9743589743589743
114,"[3, 8, 9, 10, 11, 16, 17]",[5],0.95
115,"[3, 8, 9, 10, 11, 16, 17]",[6],0.9767441860465116
116,"[3, 8, 9, 10, 11, 16, 17]",[7],0.9534883720930233
117,"[3, 8, 9, 10, 11, 16, 17]",[13],0.9019607843137255
118,"[3, 8, 9, 10, 11, 16, 17]",[14],0.7692307692307693
119,"[3, 8, 9, 10, 11, 16, 17]",[15],0.95
120,"[3, 4, 8, 10, 11, 13, 14]",[2],0.9411764705882353
121,"[3, 4, 8, 10, 11, 13, 14]",[5],0.975
122,"[3, 4, 8, 10, 11, 13, 14]",[6],1.0
123,"[3, 4, 8, 10, 11, 13, 14]",[7],0.9534883720930233
124,"[3, 4, 8, 10, 11, 13, 14]",[9],1.0
125,"[3, 4, 8, 10, 11, 13, 14]",[15],1.0
126,"[3, 4, 8, 10, 11, 13, 14]",[16],1.0
127,"[3, 4, 8, 10, 11, 13, 14]",[17],0.3055555555555556
128,"[4, 8, 10, 11, 14, 15, 17]",[2],0.9411764705882353
129,"[4, 8, 10, 11, 14, 15, 17]",[3],0.6944444444444444
130,"[4, 8, 10, 11, 14, 15, 17]",[5],0.95
131,"[4, 8, 10, 11, 14, 15, 17]",[6],0.9767441860465116
132,"[4, 8, 10, 11, 14, 15, 17]",[7],0.9534883720930233
133,"[4, 8, 10, 11, 14, 15, 17]",[9],1.0
134,"[4, 8, 10, 11, 14, 15, 17]",[13],0.9215686274509803
135,"[4, 8, 10, 11, 14, 15, 17]",[16],0.8723404255319149
136,"[3, 8, 10, 11, 13, 16, 17]",[2],0.9411764705882353
137,"[3, 8, 10, 11, 13, 16, 17]",[4],0.9743589743589743
138,"[3, 8, 10, 11, 13, 16, 17]",[5],0.95
139,"[3, 8, 10, 11, 13, 16, 17]",[6],0.9767441860465116
140,"[3, 8, 10, 11, 13, 16, 17]",[7],0.9534883720930233
141,"[3, 8, 10, 11, 13, 16, 17]",[9],1.0
142,"[3, 8, 10, 11, 13, 16, 17]",[14],0.7692307692307693
143,"[3, 8, 10, 11, 13, 16, 17]",[15],1.0
144,"[2, 6, 8, 10, 11, 15, 17]",[3],0.7222222222222222
145,"[2, 6, 8, 10, 11, 15, 17]",[4],0.9743589743589743
146,"[2, 6, 8, 10, 11, 15, 17]",[5],0.95
147,"[2, 6, 8, 10, 11, 15, 17]",[7],0.9302325581395349
148,"[2, 6, 8, 10, 11, 15, 17]",[9],1.0
149,"[2, 6, 8, 10, 11, 15, 17]",[13],0.9019607843137255
150,"[2, 6, 8, 10, 11, 15, 17]",[14],0.7692307692307693
151,"[2, 6, 8, 10, 11, 15, 17]",[16],0.8723404255319149
152,"[3, 6, 8, 9, 11, 15, 16]",[2],0.9411764705882353
153,"[3, 6, 8, 9, 11, 15, 16]",[4],0.9743589743589743
154,"[3, 6, 8, 9, 11, 15, 16]",[5],1.0
155,"[3, 6, 8, 9, 11, 15, 16]",[7],0.9534883720930233
156,"[3, 6, 8, 9, 11, 15, 16]",[10],0.9591836734693877
157,"[3, 6, 8, 9, 11, 15, 16]",[13],0.8823529411764706
158,"[3, 6, 8, 9, 11, 15, 16]",[14],0.8205128205128205
159,"[3, 6, 8, 9, 11, 15, 16]",[17],0.5277777777777778
160,"[3, 4, 8, 9, 11, 13, 16]",[2],0.9117647058823529
161,"[3, 4, 8, 9, 11, 13, 16]",[5],1.0
162,"[3, 4, 8, 9, 11, 13, 16]",[6],0.9767441860465116
163,"[3, 4, 8, 9, 11, 13, 16]",[7],0.9534883720930233
164,"[3, 4, 8, 9, 11, 13, 16]",[10],0.9591836734693877
165,"[3, 4, 8, 9, 11, 13, 16]",[14],0.8974358974358975
166,"[3, 4, 8, 9, 11, 13, 16]",[15],1.0
167,"[3, 4, 8, 9, 11, 13, 16]",[17],0.5277777777777778
168,"[3, 4, 8, 10, 13, 15, 17]",[2],0.9411764705882353
169,"[3, 4, 8, 10, 13, 15, 17]",[5],0.975
170,"[3, 4, 8, 10, 13, 15, 17]",[6],0.9767441860465116
171,"[3, 4, 8, 10, 13, 15, 17]",[7],0.9767441860465116
172,"[3, 4, 8, 10, 13, 15, 17]",[9],1.0
