,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 8, 10, 11, 15, 16]",[4],0.9743589743589743
1,"[2, 3, 8, 10, 11, 15, 16]",[5],0.975
2,"[2, 3, 8, 10, 11, 15, 16]",[6],0.9767441860465116
3,"[2, 3, 8, 10, 11, 15, 16]",[7],0.9302325581395349
4,"[2, 3, 8, 10, 11, 15, 16]",[9],1.0
5,"[2, 3, 8, 10, 11, 15, 16]",[13],0.9019607843137255
6,"[2, 3, 8, 10, 11, 15, 16]",[14],0.8717948717948718
7,"[2, 3, 8, 10, 11, 15, 16]",[17],0.5277777777777778
8,"[2, 3, 8, 10, 11, 14, 15]",[4],0.9743589743589743
9,"[2, 3, 8, 10, 11, 14, 15]",[5],0.925
10,"[2, 3, 8, 10, 11, 14, 15]",[6],0.9767441860465116
11,"[2, 3, 8, 10, 11, 14, 15]",[7],0.9302325581395349
12,"[2, 3, 8, 10, 11, 14, 15]",[9],1.0
13,"[2, 3, 8, 10, 11, 14, 15]",[13],0.8823529411764706
14,"[2, 3, 8, 10, 11, 14, 15]",[16],0.9574468085106383
15,"[2, 3, 8, 10, 11, 14, 15]",[17],0.4722222222222222
16,"[3, 8, 10, 11, 14, 15, 17]",[2],0.9411764705882353
17,"[3, 8, 10, 11, 14, 15, 17]",[4],0.9743589743589743
18,"[3, 8, 10, 11, 14, 15, 17]",[5],0.925
19,"[3, 8, 10, 11, 14, 15, 17]",[6],0.9534883720930233
20,"[3, 8, 10, 11, 14, 15, 17]",[7],0.9302325581395349
21,"[3, 8, 10, 11, 14, 15, 17]",[9],1.0
22,"[3, 8, 10, 11, 14, 15, 17]",[13],0.9019607843137255
23,"[3, 8, 10, 11, 14, 15, 17]",[16],0.8723404255319149
24,"[3, 4, 8, 10, 11, 15, 17]",[2],0.9117647058823529
25,"[3, 4, 8, 10, 11, 15, 17]",[5],0.9
26,"[3, 4, 8, 10, 11, 15, 17]",[6],0.9767441860465116
27,"[3, 4, 8, 10, 11, 15, 17]",[7],0.9069767441860465
28,"[3, 4, 8, 10, 11, 15, 17]",[9],1.0
29,"[3, 4, 8, 10, 11, 15, 17]",[13],0.8823529411764706
30,"[3, 4, 8, 10, 11, 15, 17]",[14],0.8205128205128205
31,"[3, 4, 8, 10, 11, 15, 17]",[16],0.9148936170212766
32,"[3, 8, 10, 11, 14, 16, 17]",[2],0.9411764705882353
33,"[3, 8, 10, 11, 14, 16, 17]",[4],0.9230769230769231
34,"[3, 8, 10, 11, 14, 16, 17]",[5],0.9
35,"[3, 8, 10, 11, 14, 16, 17]",[6],0.9767441860465116
36,"[3, 8, 10, 11, 14, 16, 17]",[7],0.9302325581395349
37,"[3, 8, 10, 11, 14, 16, 17]",[9],0.9761904761904762
38,"[3, 8, 10, 11, 14, 16, 17]",[13],0.8823529411764706
39,"[3, 8, 10, 11, 14, 16, 17]",[15],0.975
40,"[3, 8, 9, 10, 11, 15, 16]",[2],0.9117647058823529
41,"[3, 8, 9, 10, 11, 15, 16]",[4],0.9743589743589743
42,"[3, 8, 9, 10, 11, 15, 16]",[5],0.975
43,"[3, 8, 9, 10, 11, 15, 16]",[6],1.0
44,"[3, 8, 9, 10, 11, 15, 16]",[7],0.9302325581395349
45,"[3, 8, 9, 10, 11, 15, 16]",[13],0.9019607843137255
46,"[3, 8, 9, 10, 11, 15, 16]",[14],0.8461538461538461
47,"[3, 8, 9, 10, 11, 15, 16]",[17],0.4444444444444444
48,"[3, 8, 10, 11, 13, 16, 17]",[2],0.9705882352941176
49,"[3, 8, 10, 11, 13, 16, 17]",[4],0.9743589743589743
50,"[3, 8, 10, 11, 13, 16, 17]",[5],0.925
51,"[3, 8, 10, 11, 13, 16, 17]",[6],0.9767441860465116
52,"[3, 8, 10, 11, 13, 16, 17]",[7],0.9302325581395349
53,"[3, 8, 10, 11, 13, 16, 17]",[9],1.0
54,"[3, 8, 10, 11, 13, 16, 17]",[14],0.7948717948717948
55,"[3, 8, 10, 11, 13, 16, 17]",[15],1.0
56,"[3, 8, 10, 11, 14, 15, 16]",[2],0.9117647058823529
57,"[3, 8, 10, 11, 14, 15, 16]",[4],0.9743589743589743
58,"[3, 8, 10, 11, 14, 15, 16]",[5],0.95
59,"[3, 8, 10, 11, 14, 15, 16]",[6],0.9767441860465116
60,"[3, 8, 10, 11, 14, 15, 16]",[7],0.9302325581395349
61,"[3, 8, 10, 11, 14, 15, 16]",[9],1.0
62,"[3, 8, 10, 11, 14, 15, 16]",[13],0.9019607843137255
63,"[3, 8, 10, 11, 14, 15, 16]",[17],0.4166666666666667
64,"[5, 8, 10, 11, 14, 16, 17]",[2],0.9411764705882353
65,"[5, 8, 10, 11, 14, 16, 17]",[3],0.7222222222222222
66,"[5, 8, 10, 11, 14, 16, 17]",[4],0.9743589743589743
67,"[5, 8, 10, 11, 14, 16, 17]",[6],0.9767441860465116
68,"[5, 8, 10, 11, 14, 16, 17]",[7],0.9302325581395349
69,"[5, 8, 10, 11, 14, 16, 17]",[9],1.0
70,"[5, 8, 10, 11, 14, 16, 17]",[13],0.9019607843137255
71,"[5, 8, 10, 11, 14, 16, 17]",[15],0.975
72,"[3, 4, 8, 10, 13, 15, 17]",[2],0.8529411764705882
73,"[3, 4, 8, 10, 13, 15, 17]",[5],0.925
74,"[3, 4, 8, 10, 13, 15, 17]",[6],0.9767441860465116
75,"[3, 4, 8, 10, 13, 15, 17]",[7],0.9534883720930233
76,"[3, 4, 8, 10, 13, 15, 17]",[9],1.0
77,"[3, 4, 8, 10, 13, 15, 17]",[11],0.8043478260869565
78,"[3, 4, 8, 10, 13, 15, 17]",[14],0.7692307692307693
79,"[3, 4, 8, 10, 13, 15, 17]",[16],0.9361702127659575
80,"[3, 8, 10, 11, 15, 16, 17]",[2],0.9411764705882353
81,"[3, 8, 10, 11, 15, 16, 17]",[4],0.9487179487179487
82,"[3, 8, 10, 11, 15, 16, 17]",[5],0.925
83,"[3, 8, 10, 11, 15, 16, 17]",[6],0.9534883720930233
84,"[3, 8, 10, 11, 15, 16, 17]",[7],0.9302325581395349
85,"[3, 8, 10, 11, 15, 16, 17]",[9],0.9761904761904762
86,"[3, 8, 10, 11, 15, 16, 17]",[13],0.8823529411764706
87,"[3, 8, 10, 11, 15, 16, 17]",[14],0.8205128205128205
88,"[3, 4, 8, 11, 13, 15, 17]",[2],0.9411764705882353
89,"[3, 4, 8, 11, 13, 15, 17]",[5],0.925
90,"[3, 4, 8, 11, 13, 15, 17]",[6],0.9534883720930233
91,"[3, 4, 8, 11, 13, 15, 17]",[7],0.9302325581395349
92,"[3, 4, 8, 11, 13, 15, 17]",[9],0.9761904761904762
93,"[3, 4, 8, 11, 13, 15, 17]",[10],0.8367346938775511
94,"[3, 4, 8, 11, 13, 15, 17]",[14],0.7948717948717948
95,"[3, 4, 8, 11, 13, 15, 17]",[16],0.851063829787234
96,"[3, 6, 8, 10, 11, 14, 17]",[2],0.8823529411764706
97,"[3, 6, 8, 10, 11, 14, 17]",[4],0.9743589743589743
98,"[3, 6, 8, 10, 11, 14, 17]",[5],0.9
99,"[3, 6, 8, 10, 11, 14, 17]",[7],0.9302325581395349
100,"[3, 6, 8, 10, 11, 14, 17]",[9],0.9761904761904762
101,"[3, 6, 8, 10, 11, 14, 17]",[13],0.8823529411764706
102,"[3, 6, 8, 10, 11, 14, 17]",[15],0.95
103,"[3, 6, 8, 10, 11, 14, 17]",[16],0.8723404255319149
104,"[2, 3, 7, 8, 10, 11, 15]",[4],0.9743589743589743
105,"[2, 3, 7, 8, 10, 11, 15]",[5],0.925
106,"[2, 3, 7, 8, 10, 11, 15]",[6],0.9767441860465116
107,"[2, 3, 7, 8, 10, 11, 15]",[9],1.0
108,"[2, 3, 7, 8, 10, 11, 15]",[13],0.9019607843137255
109,"[2, 3, 7, 8, 10, 11, 15]",[14],0.8461538461538461
110,"[2, 3, 7, 8, 10, 11, 15]",[16],0.9148936170212766
111,"[2, 3, 7, 8, 10, 11, 15]",[17],0.4166666666666667
112,"[3, 4, 8, 10, 11, 15, 16]",[2],0.9117647058823529
113,"[3, 4, 8, 10, 11, 15, 16]",[5],1.0
114,"[3, 4, 8, 10, 11, 15, 16]",[6],1.0
115,"[3, 4, 8, 10, 11, 15, 16]",[7],0.9302325581395349
116,"[3, 4, 8, 10, 11, 15, 16]",[9],1.0
117,"[3, 4, 8, 10, 11, 15, 16]",[13],0.9215686274509803
118,"[3, 4, 8, 10, 11, 15, 16]",[14],0.8461538461538461
119,"[3, 4, 8, 10, 11, 15, 16]",[17],0.3888888888888889
120,"[3, 4, 8, 11, 15, 16, 17]",[2],0.9411764705882353
121,"[3, 4, 8, 11, 15, 16, 17]",[5],0.875
122,"[3, 4, 8, 11, 15, 16, 17]",[6],0.9534883720930233
123,"[3, 4, 8, 11, 15, 16, 17]",[7],0.9302325581395349
124,"[3, 4, 8, 11, 15, 16, 17]",[9],0.9761904761904762
125,"[3, 4, 8, 11, 15, 16, 17]",[10],0.9387755102040817
126,"[3, 4, 8, 11, 15, 16, 17]",[13],0.8823529411764706
127,"[3, 4, 8, 11, 15, 16, 17]",[14],0.8205128205128205
128,"[2, 3, 7, 10, 11, 15, 17]",[4],0.9743589743589743
129,"[2, 3, 7, 10, 11, 15, 17]",[5],0.925
130,"[2, 3, 7, 10, 11, 15, 17]",[6],0.9534883720930233
131,"[2, 3, 7, 10, 11, 15, 17]",[8],0.8717948717948718
132,"[2, 3, 7, 10, 11, 15, 17]",[9],1.0
133,"[2, 3, 7, 10, 11, 15, 17]",[13],0.9607843137254902
134,"[2, 3, 7, 10, 11, 15, 17]",[14],0.7948717948717948
135,"[2, 3, 7, 10, 11, 15, 17]",[16],0.851063829787234
