,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 5, 6, 15, 16]",[2],1.0
1,"[2, 3, 4, 5, 6, 15, 16]",[3],1.0
2,"[2, 3, 4, 5, 6, 15, 16]",[4],1.0
3,"[2, 3, 4, 5, 6, 15, 16]",[5],1.0
4,"[2, 3, 4, 5, 6, 15, 16]",[6],1.0
5,"[2, 3, 4, 5, 6, 15, 16]",[7],0.9302325581395349
6,"[2, 3, 4, 5, 6, 15, 16]",[8],0.9230769230769231
7,"[2, 3, 4, 5, 6, 15, 16]",[9],0.9761904761904762
8,"[2, 3, 4, 5, 6, 15, 16]",[10],0.9795918367346939
9,"[2, 3, 4, 5, 6, 15, 16]",[11],0.5652173913043478
10,"[2, 3, 4, 5, 6, 15, 16]",[13],0.9215686274509803
11,"[2, 3, 4, 5, 6, 15, 16]",[14],0.8461538461538461
12,"[2, 3, 4, 5, 6, 15, 16]",[15],1.0
13,"[2, 3, 4, 5, 6, 15, 16]",[16],1.0
14,"[2, 3, 4, 5, 6, 15, 16]",[17],0.5
15,"[2, 3, 4, 6, 7, 8, 9]",[2],1.0
16,"[2, 3, 4, 6, 7, 8, 9]",[3],1.0
17,"[2, 3, 4, 6, 7, 8, 9]",[4],1.0
18,"[2, 3, 4, 6, 7, 8, 9]",[5],1.0
19,"[2, 3, 4, 6, 7, 8, 9]",[6],1.0
20,"[2, 3, 4, 6, 7, 8, 9]",[7],1.0
21,"[2, 3, 4, 6, 7, 8, 9]",[8],1.0
22,"[2, 3, 4, 6, 7, 8, 9]",[9],1.0
23,"[2, 3, 4, 6, 7, 8, 9]",[10],0.9387755102040817
24,"[2, 3, 4, 6, 7, 8, 9]",[11],0.5
25,"[2, 3, 4, 6, 7, 8, 9]",[13],0.8823529411764706
26,"[2, 3, 4, 6, 7, 8, 9]",[14],0.717948717948718
27,"[2, 3, 4, 6, 7, 8, 9]",[15],0.975
28,"[2, 3, 4, 6, 7, 8, 9]",[16],0.9787234042553191
29,"[2, 3, 4, 6, 7, 8, 9]",[17],0.5277777777777778
30,"[2, 3, 8, 10, 11, 14, 15]",[2],1.0
31,"[2, 3, 8, 10, 11, 14, 15]",[3],1.0
32,"[2, 3, 8, 10, 11, 14, 15]",[4],0.9743589743589743
33,"[2, 3, 8, 10, 11, 14, 15]",[5],0.925
34,"[2, 3, 8, 10, 11, 14, 15]",[6],0.9767441860465116
35,"[2, 3, 8, 10, 11, 14, 15]",[7],0.9302325581395349
36,"[2, 3, 8, 10, 11, 14, 15]",[8],1.0
37,"[2, 3, 8, 10, 11, 14, 15]",[9],1.0
38,"[2, 3, 8, 10, 11, 14, 15]",[10],1.0
39,"[2, 3, 8, 10, 11, 14, 15]",[11],1.0
40,"[2, 3, 8, 10, 11, 14, 15]",[13],0.8823529411764706
41,"[2, 3, 8, 10, 11, 14, 15]",[14],1.0
42,"[2, 3, 8, 10, 11, 14, 15]",[15],1.0
43,"[2, 3, 8, 10, 11, 14, 15]",[16],0.9361702127659575
44,"[2, 3, 8, 10, 11, 14, 15]",[17],0.4722222222222222
45,"[2, 3, 8, 10, 11, 15, 16]",[2],1.0
46,"[2, 3, 8, 10, 11, 15, 16]",[3],1.0
47,"[2, 3, 8, 10, 11, 15, 16]",[4],0.9743589743589743
48,"[2, 3, 8, 10, 11, 15, 16]",[5],0.95
49,"[2, 3, 8, 10, 11, 15, 16]",[6],0.9767441860465116
50,"[2, 3, 8, 10, 11, 15, 16]",[7],0.9302325581395349
51,"[2, 3, 8, 10, 11, 15, 16]",[8],1.0
52,"[2, 3, 8, 10, 11, 15, 16]",[9],0.9761904761904762
53,"[2, 3, 8, 10, 11, 15, 16]",[10],1.0
54,"[2, 3, 8, 10, 11, 15, 16]",[11],1.0
55,"[2, 3, 8, 10, 11, 15, 16]",[13],0.9019607843137255
56,"[2, 3, 8, 10, 11, 15, 16]",[14],0.8461538461538461
