,subjects_in_train,subjects_in_test,acc
0,"[2, 3]","[4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5686977299880526
1,"[2, 4]","[3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5314009661835749
2,"[2, 5]","[3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5877403846153846
3,"[2, 6]","[3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.7092882991556092
4,"[2, 7]","[3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.572639225181598
5,"[2, 8]","[3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.6159420289855072
6,"[2, 9]","[3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.6368038740920097
7,"[2, 10]","[3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.7355473554735548
8,"[2, 11]","[3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.6082725060827251
9,"[2, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.625
10,"[2, 14]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.6279904306220095
11,"[2, 15]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.6726835138387485
12,"[2, 16]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.7274909963985594
13,"[2, 17]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.5395513577331759
14,"[3, 4]","[2, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5752753977968176
15,"[3, 5]","[2, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.6735688185140073
16,"[3, 6]","[2, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5293398533007335
17,"[3, 7]","[2, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.6061349693251534
18,"[3, 8]","[2, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.5250917992656059
19,"[3, 9]","[2, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.6220858895705521
20,"[3, 10]","[2, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.6970074812967582
21,"[3, 11]","[2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.5092478421701603
22,"[3, 13]","[2, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.6235884567126725
23,"[3, 14]","[2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.5672727272727273
24,"[3, 15]","[2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.7207317073170731
25,"[3, 16]","[2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.5450121654501217
26,"[3, 17]","[2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.5227272727272727
27,"[4, 5]","[2, 3, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.708128078817734
28,"[4, 6]","[2, 3, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.6736711990111248
29,"[4, 7]","[2, 3, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5992555831265509
30,"[4, 8]","[2, 3, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.5915841584158416
31,"[4, 9]","[2, 3, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.7009925558312655
32,"[4, 10]","[2, 3, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.7137452711223203
33,"[4, 11]","[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.6059850374064838
34,"[4, 13]","[2, 3, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.6421319796954315
35,"[4, 14]","[2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.3946078431372549
36,"[4, 15]","[2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.5782983970406905
37,"[4, 16]","[2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.7576875768757687
38,"[4, 17]","[2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.5634824667472793
39,"[5, 6]","[2, 3, 4, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.7466174661746617
40,"[5, 7]","[2, 3, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.6975308641975309
41,"[5, 8]","[2, 3, 4, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.7068965517241379
42,"[5, 9]","[2, 3, 4, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.7222222222222222
43,"[5, 10]","[2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.6875784190715182
44,"[5, 11]","[2, 3, 4, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.7952853598014888
45,"[5, 13]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.678030303030303
46,"[5, 14]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.6914634146341463
47,"[5, 15]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.6760736196319018
48,"[5, 16]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.7099143206854345
49,"[5, 17]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.6835138387484958
50,"[6, 7]","[2, 3, 4, 5, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.7026022304832714
51,"[6, 8]","[2, 3, 4, 5, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.6551297898640297
52,"[6, 9]","[2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.7286245353159851
53,"[6, 10]","[2, 3, 4, 5, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.7556675062972292
54,"[6, 11]","[2, 3, 4, 5, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.6550435865504358
55,"[6, 13]","[2, 3, 4, 5, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.7198986058301647
56,"[6, 14]","[2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.7197062423500612
57,"[6, 15]","[2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.7142857142857143
58,"[6, 16]","[2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.7555282555282555
59,"[6, 17]","[2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.6799516908212561
60,"[7, 8]","[2, 3, 4, 5, 6, 9, 10, 11, 13, 14, 15, 16, 17]",0.6612903225806451
61,"[7, 9]","[2, 3, 4, 5, 6, 8, 10, 11, 13, 14, 15, 16, 17]",0.7251243781094527
62,"[7, 10]","[2, 3, 4, 5, 6, 8, 9, 11, 13, 14, 15, 16, 17]",0.7471554993678887
63,"[7, 11]","[2, 3, 4, 5, 6, 8, 9, 10, 13, 14, 15, 16, 17]",0.665
64,"[7, 13]","[2, 3, 4, 5, 6, 8, 9, 10, 11, 14, 15, 16, 17]",0.6539440203562341
65,"[7, 14]","[2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 15, 16, 17]",0.6572481572481572
66,"[7, 15]","[2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 16, 17]",0.6477132262051916
67,"[7, 16]","[2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 17]",0.7361282367447596
68,"[7, 17]","[2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16]",0.5224242424242425
69,"[8, 9]","[2, 3, 4, 5, 6, 7, 10, 11, 13, 14, 15, 16, 17]",0.7196029776674938
