,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 8]","[5, 6, 7, 9, 16]",0.643312101910828
1,"[2, 3, 4, 10]","[5, 6, 7, 9, 16]",0.643312101910828
2,"[2, 3, 4, 11]","[5, 6, 7, 9, 16]",0.5923566878980892
3,"[2, 3, 4, 13]","[5, 6, 7, 9, 16]",0.7929936305732485
4,"[2, 3, 4, 14]","[5, 6, 7, 9, 16]",0.6656050955414012
5,"[2, 3, 4, 15]","[5, 6, 7, 9, 16]",0.7484076433121019
6,"[2, 3, 4, 17]","[5, 6, 7, 9, 16]",0.6401273885350318
7,"[2, 3, 8, 10]","[5, 6, 7, 9, 16]",0.6210191082802548
8,"[2, 3, 8, 11]","[5, 6, 7, 9, 16]",0.6528662420382165
9,"[2, 3, 8, 13]","[5, 6, 7, 9, 16]",0.6751592356687898
10,"[2, 3, 8, 14]","[5, 6, 7, 9, 16]",0.7611464968152867
11,"[2, 3, 8, 15]","[5, 6, 7, 9, 16]",0.6687898089171974
12,"[2, 3, 8, 17]","[5, 6, 7, 9, 16]",0.60828025477707
13,"[2, 3, 10, 11]","[5, 6, 7, 9, 16]",0.7197452229299363
14,"[2, 3, 10, 13]","[5, 6, 7, 9, 16]",0.7802547770700637
15,"[2, 3, 10, 14]","[5, 6, 7, 9, 16]",0.7452229299363057
16,"[2, 3, 10, 15]","[5, 6, 7, 9, 16]",0.7101910828025477
17,"[2, 3, 10, 17]","[5, 6, 7, 9, 16]",0.6242038216560509
18,"[2, 3, 11, 13]","[5, 6, 7, 9, 16]",0.7484076433121019
19,"[2, 3, 11, 14]","[5, 6, 7, 9, 16]",0.6815286624203821
20,"[2, 3, 11, 15]","[5, 6, 7, 9, 16]",0.732484076433121
21,"[2, 3, 11, 17]","[5, 6, 7, 9, 16]",0.6687898089171974
22,"[2, 3, 13, 14]","[5, 6, 7, 9, 16]",0.6910828025477707
23,"[2, 3, 13, 15]","[5, 6, 7, 9, 16]",0.6942675159235668
24,"[2, 3, 13, 17]","[5, 6, 7, 9, 16]",0.6719745222929936
25,"[2, 3, 14, 15]","[5, 6, 7, 9, 16]",0.7611464968152867
26,"[2, 3, 14, 17]","[5, 6, 7, 9, 16]",0.6528662420382165
27,"[2, 3, 15, 17]","[5, 6, 7, 9, 16]",0.6624203821656051
28,"[2, 4, 8, 10]","[5, 6, 7, 9, 16]",0.8152866242038217
29,"[2, 4, 8, 11]","[5, 6, 7, 9, 16]",0.7070063694267515
30,"[2, 4, 8, 13]","[5, 6, 7, 9, 16]",0.8152866242038217
31,"[2, 4, 8, 14]","[5, 6, 7, 9, 16]",0.8089171974522293
32,"[2, 4, 8, 15]","[5, 6, 7, 9, 16]",0.7611464968152867
33,"[2, 4, 8, 17]","[5, 6, 7, 9, 16]",0.697452229299363
34,"[2, 4, 10, 11]","[5, 6, 7, 9, 16]",0.7452229299363057
35,"[2, 4, 10, 13]","[5, 6, 7, 9, 16]",0.8057324840764332
36,"[2, 4, 10, 14]","[5, 6, 7, 9, 16]",0.7452229299363057
37,"[2, 4, 10, 15]","[5, 6, 7, 9, 16]",0.7834394904458599
38,"[2, 4, 10, 17]","[5, 6, 7, 9, 16]",0.732484076433121
39,"[2, 4, 11, 13]","[5, 6, 7, 9, 16]",0.7834394904458599
40,"[2, 4, 11, 14]","[5, 6, 7, 9, 16]",0.7611464968152867
41,"[2, 4, 11, 15]","[5, 6, 7, 9, 16]",0.7420382165605095
42,"[2, 4, 11, 17]","[5, 6, 7, 9, 16]",0.6592356687898089
43,"[2, 4, 13, 14]","[5, 6, 7, 9, 16]",0.7356687898089171
44,"[2, 4, 13, 15]","[5, 6, 7, 9, 16]",0.7261146496815286
45,"[2, 4, 13, 17]","[5, 6, 7, 9, 16]",0.7643312101910829
46,"[2, 4, 14, 15]","[5, 6, 7, 9, 16]",0.7484076433121019
47,"[2, 4, 14, 17]","[5, 6, 7, 9, 16]",0.7133757961783439
48,"[2, 4, 15, 17]","[5, 6, 7, 9, 16]",0.7420382165605095
49,"[2, 8, 10, 11]","[5, 6, 7, 9, 16]",0.7101910828025477
50,"[2, 8, 10, 13]","[5, 6, 7, 9, 16]",0.7770700636942676
51,"[2, 8, 10, 14]","[5, 6, 7, 9, 16]",0.7738853503184714
52,"[2, 8, 10, 15]","[5, 6, 7, 9, 16]",0.7707006369426752
53,"[2, 8, 10, 17]","[5, 6, 7, 9, 16]",0.7229299363057324
54,"[2, 8, 11, 13]","[5, 6, 7, 9, 16]",0.7356687898089171
55,"[2, 8, 11, 14]","[5, 6, 7, 9, 16]",0.7261146496815286
56,"[2, 8, 11, 15]","[5, 6, 7, 9, 16]",0.7547770700636943
57,"[2, 8, 11, 17]","[5, 6, 7, 9, 16]",0.6815286624203821
58,"[2, 8, 13, 14]","[5, 6, 7, 9, 16]",0.7452229299363057
59,"[2, 8, 13, 15]","[5, 6, 7, 9, 16]",0.802547770700637
60,"[2, 8, 13, 17]","[5, 6, 7, 9, 16]",0.8248407643312102
61,"[2, 8, 14, 15]","[5, 6, 7, 9, 16]",0.7993630573248408
62,"[2, 8, 14, 17]","[5, 6, 7, 9, 16]",0.7547770700636943
63,"[2, 8, 15, 17]","[5, 6, 7, 9, 16]",0.6942675159235668
64,"[2, 10, 11, 13]","[5, 6, 7, 9, 16]",0.7802547770700637
65,"[2, 10, 11, 14]","[5, 6, 7, 9, 16]",0.6847133757961783
66,"[2, 10, 11, 15]","[5, 6, 7, 9, 16]",0.7229299363057324
67,"[2, 10, 11, 17]","[5, 6, 7, 9, 16]",0.7579617834394905
68,"[2, 10, 13, 14]","[5, 6, 7, 9, 16]",0.7038216560509554
69,"[2, 10, 13, 15]","[5, 6, 7, 9, 16]",0.7738853503184714
70,"[2, 10, 13, 17]","[5, 6, 7, 9, 16]",0.7611464968152867
71,"[2, 10, 14, 15]","[5, 6, 7, 9, 16]",0.7834394904458599
72,"[2, 10, 14, 17]","[5, 6, 7, 9, 16]",0.554140127388535
73,"[2, 10, 15, 17]","[5, 6, 7, 9, 16]",0.697452229299363
74,"[2, 11, 13, 14]","[5, 6, 7, 9, 16]",0.7070063694267515
75,"[2, 11, 13, 15]","[5, 6, 7, 9, 16]",0.7738853503184714
76,"[2, 11, 13, 17]","[5, 6, 7, 9, 16]",0.7356687898089171
77,"[2, 11, 14, 15]","[5, 6, 7, 9, 16]",0.7484076433121019
78,"[2, 11, 14, 17]","[5, 6, 7, 9, 16]",0.6910828025477707
79,"[2, 11, 15, 17]","[5, 6, 7, 9, 16]",0.6719745222929936
80,"[2, 13, 14, 15]","[5, 6, 7, 9, 16]",0.767515923566879
81,"[2, 13, 14, 17]","[5, 6, 7, 9, 16]",0.7229299363057324
82,"[2, 13, 15, 17]","[5, 6, 7, 9, 16]",0.6942675159235668
83,"[2, 14, 15, 17]","[5, 6, 7, 9, 16]",0.6878980891719745
84,"[3, 4, 8, 10]","[5, 6, 7, 9, 16]",0.7165605095541401
85,"[3, 4, 8, 11]","[5, 6, 7, 9, 16]",0.6592356687898089
86,"[3, 4, 8, 13]","[5, 6, 7, 9, 16]",0.7738853503184714
87,"[3, 4, 8, 14]","[5, 6, 7, 9, 16]",0.6656050955414012
88,"[3, 4, 8, 15]","[5, 6, 7, 9, 16]",0.7070063694267515
89,"[3, 4, 8, 17]","[5, 6, 7, 9, 16]",0.5095541401273885
90,"[3, 4, 10, 11]","[5, 6, 7, 9, 16]",0.6910828025477707
91,"[3, 4, 10, 13]","[5, 6, 7, 9, 16]",0.8184713375796179
92,"[3, 4, 10, 14]","[5, 6, 7, 9, 16]",0.7579617834394905
93,"[3, 4, 10, 15]","[5, 6, 7, 9, 16]",0.7770700636942676
94,"[3, 4, 10, 17]","[5, 6, 7, 9, 16]",0.6305732484076433
95,"[3, 4, 11, 13]","[5, 6, 7, 9, 16]",0.7802547770700637
96,"[3, 4, 11, 14]","[5, 6, 7, 9, 16]",0.6528662420382165
97,"[3, 4, 11, 15]","[5, 6, 7, 9, 16]",0.8407643312101911
98,"[3, 4, 11, 17]","[5, 6, 7, 9, 16]",0.6496815286624203
99,"[3, 4, 13, 14]","[5, 6, 7, 9, 16]",0.7738853503184714
100,"[3, 4, 13, 15]","[5, 6, 7, 9, 16]",0.732484076433121
101,"[3, 4, 13, 17]","[5, 6, 7, 9, 16]",0.7038216560509554
102,"[3, 4, 14, 15]","[5, 6, 7, 9, 16]",0.7738853503184714
103,"[3, 4, 14, 17]","[5, 6, 7, 9, 16]",0.6401273885350318
104,"[3, 4, 15, 17]","[5, 6, 7, 9, 16]",0.7388535031847133
105,"[3, 8, 10, 11]","[5, 6, 7, 9, 16]",0.7133757961783439
106,"[3, 8, 10, 13]","[5, 6, 7, 9, 16]",0.7388535031847133
107,"[3, 8, 10, 14]","[5, 6, 7, 9, 16]",0.7038216560509554
108,"[3, 8, 10, 15]","[5, 6, 7, 9, 16]",0.7165605095541401
109,"[3, 8, 10, 17]","[5, 6, 7, 9, 16]",0.7420382165605095
110,"[3, 8, 11, 13]","[5, 6, 7, 9, 16]",0.697452229299363
111,"[3, 8, 11, 14]","[5, 6, 7, 9, 16]",0.6305732484076433
112,"[3, 8, 11, 15]","[5, 6, 7, 9, 16]",0.6305732484076433
113,"[3, 8, 11, 17]","[5, 6, 7, 9, 16]",0.5796178343949044
114,"[3, 8, 13, 14]","[5, 6, 7, 9, 16]",0.6815286624203821
115,"[3, 8, 13, 15]","[5, 6, 7, 9, 16]",0.7993630573248408
116,"[3, 8, 13, 17]","[5, 6, 7, 9, 16]",0.6942675159235668
