,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 8, 10, 11, 15, 17]",[2],1.0
1,"[2, 3, 8, 10, 11, 15, 17]",[3],1.0
2,"[2, 3, 8, 10, 11, 15, 17]",[4],0.9743589743589743
3,"[2, 3, 8, 10, 11, 15, 17]",[5],0.95
4,"[2, 3, 8, 10, 11, 15, 17]",[6],0.9767441860465116
5,"[2, 3, 8, 10, 11, 15, 17]",[7],0.9302325581395349
6,"[2, 3, 8, 10, 11, 15, 17]",[8],1.0
7,"[2, 3, 8, 10, 11, 15, 17]",[9],1.0
8,"[2, 3, 8, 10, 11, 15, 17]",[10],1.0
9,"[2, 3, 8, 10, 11, 15, 17]",[11],1.0
10,"[2, 3, 8, 10, 11, 15, 17]",[13],0.9019607843137255
11,"[2, 3, 8, 10, 11, 15, 17]",[14],0.7948717948717948
12,"[2, 3, 8, 10, 11, 15, 17]",[15],1.0
13,"[2, 3, 8, 10, 11, 15, 17]",[16],0.9148936170212766
14,"[2, 3, 8, 10, 11, 15, 17]",[17],1.0
15,"[3, 4, 8, 10, 11, 13, 15]",[2],0.9411764705882353
16,"[3, 4, 8, 10, 11, 13, 15]",[3],1.0
17,"[3, 4, 8, 10, 11, 13, 15]",[4],1.0
18,"[3, 4, 8, 10, 11, 13, 15]",[5],0.975
19,"[3, 4, 8, 10, 11, 13, 15]",[6],0.9767441860465116
20,"[3, 4, 8, 10, 11, 13, 15]",[7],0.9534883720930233
21,"[3, 4, 8, 10, 11, 13, 15]",[8],1.0
22,"[3, 4, 8, 10, 11, 13, 15]",[9],1.0
23,"[3, 4, 8, 10, 11, 13, 15]",[10],1.0
24,"[3, 4, 8, 10, 11, 13, 15]",[11],1.0
25,"[3, 4, 8, 10, 11, 13, 15]",[13],1.0
26,"[3, 4, 8, 10, 11, 13, 15]",[14],0.7948717948717948
27,"[3, 4, 8, 10, 11, 13, 15]",[15],1.0
28,"[3, 4, 8, 10, 11, 13, 15]",[16],0.9574468085106383
29,"[3, 4, 8, 10, 11, 13, 15]",[17],0.4166666666666667
30,"[3, 5, 8, 9, 11, 13, 16]",[2],0.9411764705882353
31,"[3, 5, 8, 9, 11, 13, 16]",[3],1.0
32,"[3, 5, 8, 9, 11, 13, 16]",[4],0.9743589743589743
33,"[3, 5, 8, 9, 11, 13, 16]",[5],1.0
34,"[3, 5, 8, 9, 11, 13, 16]",[6],0.9767441860465116
35,"[3, 5, 8, 9, 11, 13, 16]",[7],0.9534883720930233
36,"[3, 5, 8, 9, 11, 13, 16]",[8],1.0
37,"[3, 5, 8, 9, 11, 13, 16]",[9],1.0
38,"[3, 5, 8, 9, 11, 13, 16]",[10],0.9387755102040817
39,"[3, 5, 8, 9, 11, 13, 16]",[11],1.0
40,"[3, 5, 8, 9, 11, 13, 16]",[13],1.0
41,"[3, 5, 8, 9, 11, 13, 16]",[14],0.8717948717948718
42,"[3, 5, 8, 9, 11, 13, 16]",[15],1.0
43,"[3, 5, 8, 9, 11, 13, 16]",[16],1.0
44,"[3, 5, 8, 9, 11, 13, 16]",[17],0.5277777777777778
45,"[3, 5, 8, 9, 10, 11, 16]",[2],0.9117647058823529
46,"[3, 5, 8, 9, 10, 11, 16]",[3],1.0
47,"[3, 5, 8, 9, 10, 11, 16]",[4],0.9743589743589743
48,"[3, 5, 8, 9, 10, 11, 16]",[5],1.0
49,"[3, 5, 8, 9, 10, 11, 16]",[6],0.9767441860465116
50,"[3, 5, 8, 9, 10, 11, 16]",[7],0.9534883720930233
51,"[3, 5, 8, 9, 10, 11, 16]",[8],1.0
52,"[3, 5, 8, 9, 10, 11, 16]",[9],1.0
53,"[3, 5, 8, 9, 10, 11, 16]",[10],1.0
54,"[3, 5, 8, 9, 10, 11, 16]",[11],1.0
55,"[3, 5, 8, 9, 10, 11, 16]",[13],0.9019607843137255
56,"[3, 5, 8, 9, 10, 11, 16]",[14],0.8461538461538461
57,"[3, 5, 8, 9, 10, 11, 16]",[15],1.0
58,"[3, 5, 8, 9, 10, 11, 16]",[16],1.0
59,"[3, 5, 8, 9, 10, 11, 16]",[17],0.5
60,"[3, 4, 8, 10, 11, 15, 17]",[2],0.9117647058823529
61,"[3, 4, 8, 10, 11, 15, 17]",[3],1.0
62,"[3, 4, 8, 10, 11, 15, 17]",[4],1.0
63,"[3, 4, 8, 10, 11, 15, 17]",[5],0.95
64,"[3, 4, 8, 10, 11, 15, 17]",[6],0.9534883720930233
65,"[3, 4, 8, 10, 11, 15, 17]",[7],0.9534883720930233
66,"[3, 4, 8, 10, 11, 15, 17]",[8],1.0
67,"[3, 4, 8, 10, 11, 15, 17]",[9],1.0
68,"[3, 4, 8, 10, 11, 15, 17]",[10],1.0
69,"[3, 4, 8, 10, 11, 15, 17]",[11],1.0
70,"[3, 4, 8, 10, 11, 15, 17]",[13],0.9019607843137255
71,"[3, 4, 8, 10, 11, 15, 17]",[14],0.7435897435897436
72,"[3, 4, 8, 10, 11, 15, 17]",[15],1.0
73,"[3, 4, 8, 10, 11, 15, 17]",[16],0.8936170212765957
74,"[3, 4, 8, 10, 11, 15, 17]",[17],1.0
75,"[3, 4, 8, 10, 11, 14, 17]",[2],0.9411764705882353
76,"[3, 4, 8, 10, 11, 14, 17]",[3],1.0
77,"[3, 4, 8, 10, 11, 14, 17]",[4],1.0
78,"[3, 4, 8, 10, 11, 14, 17]",[5],0.9
79,"[3, 4, 8, 10, 11, 14, 17]",[6],0.9534883720930233
80,"[3, 4, 8, 10, 11, 14, 17]",[7],0.9534883720930233
81,"[3, 4, 8, 10, 11, 14, 17]",[8],1.0
82,"[3, 4, 8, 10, 11, 14, 17]",[9],1.0
83,"[3, 4, 8, 10, 11, 14, 17]",[10],1.0
84,"[3, 4, 8, 10, 11, 14, 17]",[11],1.0
85,"[3, 4, 8, 10, 11, 14, 17]",[13],0.9411764705882353
86,"[3, 4, 8, 10, 11, 14, 17]",[14],1.0
87,"[3, 4, 8, 10, 11, 14, 17]",[15],0.95
88,"[3, 4, 8, 10, 11, 14, 17]",[16],0.8936170212765957
89,"[3, 4, 8, 10, 11, 14, 17]",[17],1.0
90,"[2, 3, 8, 10, 11, 15, 16]",[2],1.0
91,"[2, 3, 8, 10, 11, 15, 16]",[3],1.0
92,"[2, 3, 8, 10, 11, 15, 16]",[4],0.9743589743589743
93,"[2, 3, 8, 10, 11, 15, 16]",[5],0.95
94,"[2, 3, 8, 10, 11, 15, 16]",[6],0.9767441860465116
95,"[2, 3, 8, 10, 11, 15, 16]",[7],0.9534883720930233
96,"[2, 3, 8, 10, 11, 15, 16]",[8],1.0
97,"[2, 3, 8, 10, 11, 15, 16]",[9],1.0
98,"[2, 3, 8, 10, 11, 15, 16]",[10],1.0
99,"[2, 3, 8, 10, 11, 15, 16]",[11],1.0
100,"[2, 3, 8, 10, 11, 15, 16]",[13],0.9019607843137255
101,"[2, 3, 8, 10, 11, 15, 16]",[14],0.8205128205128205
102,"[2, 3, 8, 10, 11, 15, 16]",[15],1.0
103,"[2, 3, 8, 10, 11, 15, 16]",[16],1.0
104,"[2, 3, 8, 10, 11, 15, 16]",[17],0.5
105,"[3, 5, 8, 10, 11, 13, 17]",[2],0.9411764705882353
106,"[3, 5, 8, 10, 11, 13, 17]",[3],1.0
107,"[3, 5, 8, 10, 11, 13, 17]",[4],0.9743589743589743
108,"[3, 5, 8, 10, 11, 13, 17]",[5],1.0
109,"[3, 5, 8, 10, 11, 13, 17]",[6],1.0
110,"[3, 5, 8, 10, 11, 13, 17]",[7],0.9534883720930233
111,"[3, 5, 8, 10, 11, 13, 17]",[8],1.0
112,"[3, 5, 8, 10, 11, 13, 17]",[9],1.0
113,"[3, 5, 8, 10, 11, 13, 17]",[10],1.0
114,"[3, 5, 8, 10, 11, 13, 17]",[11],1.0
115,"[3, 5, 8, 10, 11, 13, 17]",[13],1.0
116,"[3, 5, 8, 10, 11, 13, 17]",[14],0.7435897435897436
117,"[3, 5, 8, 10, 11, 13, 17]",[15],1.0
118,"[3, 5, 8, 10, 11, 13, 17]",[16],0.8936170212765957
119,"[3, 5, 8, 10, 11, 13, 17]",[17],1.0
120,"[3, 5, 8, 10, 11, 15, 17]",[2],0.9411764705882353
121,"[3, 5, 8, 10, 11, 15, 17]",[3],1.0
122,"[3, 5, 8, 10, 11, 15, 17]",[4],0.9743589743589743
123,"[3, 5, 8, 10, 11, 15, 17]",[5],1.0
124,"[3, 5, 8, 10, 11, 15, 17]",[6],0.9767441860465116
125,"[3, 5, 8, 10, 11, 15, 17]",[7],0.9534883720930233
126,"[3, 5, 8, 10, 11, 15, 17]",[8],1.0
127,"[3, 5, 8, 10, 11, 15, 17]",[9],1.0
128,"[3, 5, 8, 10, 11, 15, 17]",[10],1.0
129,"[3, 5, 8, 10, 11, 15, 17]",[11],1.0
130,"[3, 5, 8, 10, 11, 15, 17]",[13],0.9215686274509803
131,"[3, 5, 8, 10, 11, 15, 17]",[14],0.7948717948717948
132,"[3, 5, 8, 10, 11, 15, 17]",[15],1.0
133,"[3, 5, 8, 10, 11, 15, 17]",[16],0.9361702127659575
134,"[3, 5, 8, 10, 11, 15, 17]",[17],1.0
135,"[3, 8, 9, 11, 13, 16, 17]",[2],0.9411764705882353
136,"[3, 8, 9, 11, 13, 16, 17]",[3],1.0
137,"[3, 8, 9, 11, 13, 16, 17]",[4],0.9743589743589743
138,"[3, 8, 9, 11, 13, 16, 17]",[5],0.95
139,"[3, 8, 9, 11, 13, 16, 17]",[6],0.9767441860465116
140,"[3, 8, 9, 11, 13, 16, 17]",[7],0.9534883720930233
141,"[3, 8, 9, 11, 13, 16, 17]",[8],1.0
142,"[3, 8, 9, 11, 13, 16, 17]",[9],1.0
143,"[3, 8, 9, 11, 13, 16, 17]",[10],0.9387755102040817
144,"[3, 8, 9, 11, 13, 16, 17]",[11],1.0
145,"[3, 8, 9, 11, 13, 16, 17]",[13],1.0
146,"[3, 8, 9, 11, 13, 16, 17]",[14],0.6923076923076923
147,"[3, 8, 9, 11, 13, 16, 17]",[15],0.975
148,"[3, 8, 9, 11, 13, 16, 17]",[16],1.0
