,subjects_in_train,subjects_in_test,acc
0,"[2, 3]","[5, 6, 7, 9, 16]",0.6114649681528662
1,"[2, 4]","[5, 6, 7, 9, 16]",0.7229299363057324
2,"[2, 8]","[5, 6, 7, 9, 16]",0.5605095541401274
3,"[2, 10]","[5, 6, 7, 9, 16]",0.7261146496815286
4,"[2, 11]","[5, 6, 7, 9, 16]",0.6114649681528662
5,"[2, 13]","[5, 6, 7, 9, 16]",0.7038216560509554
6,"[2, 14]","[5, 6, 7, 9, 16]",0.7356687898089171
7,"[2, 15]","[5, 6, 7, 9, 16]",0.7420382165605095
8,"[2, 17]","[5, 6, 7, 9, 16]",0.6592356687898089
9,"[3, 4]","[5, 6, 7, 9, 16]",0.49363057324840764
10,"[3, 8]","[5, 6, 7, 9, 16]",0.5318471337579618
11,"[3, 10]","[5, 6, 7, 9, 16]",0.7484076433121019
12,"[3, 11]","[5, 6, 7, 9, 16]",0.60828025477707
13,"[3, 13]","[5, 6, 7, 9, 16]",0.7579617834394905
14,"[3, 14]","[5, 6, 7, 9, 16]",0.643312101910828
15,"[3, 15]","[5, 6, 7, 9, 16]",0.6751592356687898
16,"[3, 17]","[5, 6, 7, 9, 16]",0.42038216560509556
17,"[4, 8]","[5, 6, 7, 9, 16]",0.6050955414012739
18,"[4, 10]","[5, 6, 7, 9, 16]",0.6656050955414012
19,"[4, 11]","[5, 6, 7, 9, 16]",0.5477707006369427
20,"[4, 13]","[5, 6, 7, 9, 16]",0.7770700636942676
21,"[4, 14]","[5, 6, 7, 9, 16]",0.6496815286624203
22,"[4, 15]","[5, 6, 7, 9, 16]",0.767515923566879
23,"[4, 17]","[5, 6, 7, 9, 16]",0.5414012738853503
24,"[8, 10]","[5, 6, 7, 9, 16]",0.7229299363057324
25,"[8, 11]","[5, 6, 7, 9, 16]",0.5955414012738853
26,"[8, 13]","[5, 6, 7, 9, 16]",0.7738853503184714
27,"[8, 14]","[5, 6, 7, 9, 16]",0.6496815286624203
28,"[8, 15]","[5, 6, 7, 9, 16]",0.7292993630573248
29,"[8, 17]","[5, 6, 7, 9, 16]",0.5605095541401274
30,"[10, 11]","[5, 6, 7, 9, 16]",0.7292993630573248
31,"[10, 13]","[5, 6, 7, 9, 16]",0.8089171974522293
32,"[10, 14]","[5, 6, 7, 9, 16]",0.7452229299363057
33,"[10, 15]","[5, 6, 7, 9, 16]",0.7738853503184714
34,"[10, 17]","[5, 6, 7, 9, 16]",0.6114649681528662
35,"[11, 13]","[5, 6, 7, 9, 16]",0.6305732484076433
36,"[11, 14]","[5, 6, 7, 9, 16]",0.6273885350318471
37,"[11, 15]","[5, 6, 7, 9, 16]",0.7070063694267515
38,"[11, 17]","[5, 6, 7, 9, 16]",0.6114649681528662
39,"[13, 14]","[5, 6, 7, 9, 16]",0.7388535031847133
40,"[13, 15]","[5, 6, 7, 9, 16]",0.7834394904458599
41,"[13, 17]","[5, 6, 7, 9, 16]",0.643312101910828
42,"[14, 15]","[5, 6, 7, 9, 16]",0.7484076433121019
43,"[14, 17]","[5, 6, 7, 9, 16]",0.3980891719745223
44,"[15, 17]","[5, 6, 7, 9, 16]",0.6273885350318471
