,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 8, 10, 11]","[5, 6, 7, 9, 16]",0.6847133757961783
1,"[2, 3, 4, 8, 10, 13]","[5, 6, 7, 9, 16]",0.7515923566878981
2,"[2, 3, 4, 8, 10, 14]","[5, 6, 7, 9, 16]",0.8057324840764332
3,"[2, 3, 4, 8, 10, 15]","[5, 6, 7, 9, 16]",0.767515923566879
4,"[2, 3, 4, 8, 10, 17]","[5, 6, 7, 9, 16]",0.6719745222929936
5,"[2, 3, 4, 8, 11, 13]","[5, 6, 7, 9, 16]",0.767515923566879
6,"[2, 3, 4, 8, 11, 14]","[5, 6, 7, 9, 16]",0.6687898089171974
7,"[2, 3, 4, 8, 11, 15]","[5, 6, 7, 9, 16]",0.732484076433121
8,"[2, 3, 4, 8, 11, 17]","[5, 6, 7, 9, 16]",0.6847133757961783
9,"[2, 3, 4, 8, 13, 14]","[5, 6, 7, 9, 16]",0.7420382165605095
10,"[2, 3, 4, 8, 13, 15]","[5, 6, 7, 9, 16]",0.7993630573248408
11,"[2, 3, 4, 8, 13, 17]","[5, 6, 7, 9, 16]",0.8057324840764332
12,"[2, 3, 4, 8, 14, 15]","[5, 6, 7, 9, 16]",0.767515923566879
13,"[2, 3, 4, 8, 14, 17]","[5, 6, 7, 9, 16]",0.7611464968152867
14,"[2, 3, 4, 8, 15, 17]","[5, 6, 7, 9, 16]",0.7866242038216561
15,"[2, 3, 4, 10, 11, 13]","[5, 6, 7, 9, 16]",0.7611464968152867
16,"[2, 3, 4, 10, 11, 14]","[5, 6, 7, 9, 16]",0.7579617834394905
17,"[2, 3, 4, 10, 11, 15]","[5, 6, 7, 9, 16]",0.7834394904458599
18,"[2, 3, 4, 10, 11, 17]","[5, 6, 7, 9, 16]",0.7515923566878981
19,"[2, 3, 4, 10, 13, 14]","[5, 6, 7, 9, 16]",0.7388535031847133
20,"[2, 3, 4, 10, 13, 15]","[5, 6, 7, 9, 16]",0.8248407643312102
21,"[2, 3, 4, 10, 13, 17]","[5, 6, 7, 9, 16]",0.6878980891719745
22,"[2, 3, 4, 10, 14, 15]","[5, 6, 7, 9, 16]",0.7770700636942676
23,"[2, 3, 4, 10, 14, 17]","[5, 6, 7, 9, 16]",0.7547770700636943
24,"[2, 3, 4, 10, 15, 17]","[5, 6, 7, 9, 16]",0.7834394904458599
25,"[2, 3, 4, 11, 13, 14]","[5, 6, 7, 9, 16]",0.7611464968152867
26,"[2, 3, 4, 11, 13, 15]","[5, 6, 7, 9, 16]",0.8152866242038217
27,"[2, 3, 4, 11, 13, 17]","[5, 6, 7, 9, 16]",0.6878980891719745
28,"[2, 3, 4, 11, 14, 15]","[5, 6, 7, 9, 16]",0.7547770700636943
29,"[2, 3, 4, 11, 14, 17]","[5, 6, 7, 9, 16]",0.678343949044586
30,"[2, 3, 4, 11, 15, 17]","[5, 6, 7, 9, 16]",0.7738853503184714
31,"[2, 3, 4, 13, 14, 15]","[5, 6, 7, 9, 16]",0.7834394904458599
32,"[2, 3, 4, 13, 14, 17]","[5, 6, 7, 9, 16]",0.732484076433121
33,"[2, 3, 4, 13, 15, 17]","[5, 6, 7, 9, 16]",0.7547770700636943
34,"[2, 3, 4, 14, 15, 17]","[5, 6, 7, 9, 16]",0.7707006369426752
35,"[2, 3, 8, 10, 11, 13]","[5, 6, 7, 9, 16]",0.6878980891719745
36,"[2, 3, 8, 10, 11, 14]","[5, 6, 7, 9, 16]",0.7388535031847133
37,"[2, 3, 8, 10, 11, 15]","[5, 6, 7, 9, 16]",0.6847133757961783
38,"[2, 3, 8, 10, 11, 17]","[5, 6, 7, 9, 16]",0.7070063694267515
39,"[2, 3, 8, 10, 13, 14]","[5, 6, 7, 9, 16]",0.7738853503184714
40,"[2, 3, 8, 10, 13, 15]","[5, 6, 7, 9, 16]",0.7738853503184714
41,"[2, 3, 8, 10, 13, 17]","[5, 6, 7, 9, 16]",0.732484076433121
42,"[2, 3, 8, 10, 14, 15]","[5, 6, 7, 9, 16]",0.7611464968152867
43,"[2, 3, 8, 10, 14, 17]","[5, 6, 7, 9, 16]",0.7547770700636943
44,"[2, 3, 8, 10, 15, 17]","[5, 6, 7, 9, 16]",0.7993630573248408
45,"[2, 3, 8, 11, 13, 14]","[5, 6, 7, 9, 16]",0.7515923566878981
46,"[2, 3, 8, 11, 13, 15]","[5, 6, 7, 9, 16]",0.7961783439490446
47,"[2, 3, 8, 11, 13, 17]","[5, 6, 7, 9, 16]",0.7643312101910829
48,"[2, 3, 8, 11, 14, 15]","[5, 6, 7, 9, 16]",0.7579617834394905
49,"[2, 3, 8, 11, 14, 17]","[5, 6, 7, 9, 16]",0.6719745222929936
50,"[2, 3, 8, 11, 15, 17]","[5, 6, 7, 9, 16]",0.7133757961783439
