,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 8, 10, 11, 13]","[5, 6, 7, 9, 16]",0.8375796178343949
1,"[2, 3, 4, 8, 10, 11, 14]","[5, 6, 7, 9, 16]",0.7993630573248408
2,"[2, 3, 4, 8, 10, 11, 15]","[5, 6, 7, 9, 16]",0.8757961783439491
3,"[2, 3, 4, 8, 10, 11, 17]","[5, 6, 7, 9, 16]",0.8152866242038217
4,"[2, 3, 4, 8, 10, 13, 14]","[5, 6, 7, 9, 16]",0.8375796178343949
5,"[2, 3, 4, 8, 10, 13, 15]","[5, 6, 7, 9, 16]",0.8630573248407644
6,"[2, 3, 4, 8, 10, 13, 17]","[5, 6, 7, 9, 16]",0.8662420382165605
7,"[2, 3, 4, 8, 10, 14, 15]","[5, 6, 7, 9, 16]",0.8630573248407644
8,"[2, 3, 4, 8, 10, 14, 17]","[5, 6, 7, 9, 16]",0.7961783439490446
9,"[2, 3, 4, 8, 10, 15, 17]","[5, 6, 7, 9, 16]",0.8407643312101911
10,"[2, 3, 4, 8, 11, 13, 14]","[5, 6, 7, 9, 16]",0.8248407643312102
11,"[2, 3, 4, 8, 11, 13, 15]","[5, 6, 7, 9, 16]",0.8694267515923567
12,"[2, 3, 4, 8, 11, 13, 17]","[5, 6, 7, 9, 16]",0.802547770700637
13,"[2, 3, 4, 8, 11, 14, 15]","[5, 6, 7, 9, 16]",0.8184713375796179
14,"[2, 3, 4, 8, 11, 14, 17]","[5, 6, 7, 9, 16]",0.7292993630573248
15,"[2, 3, 4, 8, 11, 15, 17]","[5, 6, 7, 9, 16]",0.7929936305732485
16,"[2, 3, 4, 8, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8630573248407644
17,"[2, 3, 4, 8, 13, 14, 17]","[5, 6, 7, 9, 16]",0.7961783439490446
18,"[2, 3, 4, 8, 13, 15, 17]","[5, 6, 7, 9, 16]",0.8280254777070064
19,"[2, 3, 4, 8, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8184713375796179
20,"[2, 3, 4, 10, 11, 13, 14]","[5, 6, 7, 9, 16]",0.8439490445859873
21,"[2, 3, 4, 10, 11, 13, 15]","[5, 6, 7, 9, 16]",0.8471337579617835
22,"[2, 3, 4, 10, 11, 13, 17]","[5, 6, 7, 9, 16]",0.8089171974522293
23,"[2, 3, 4, 10, 11, 14, 15]","[5, 6, 7, 9, 16]",0.8057324840764332
24,"[2, 3, 4, 10, 11, 14, 17]","[5, 6, 7, 9, 16]",0.7802547770700637
25,"[2, 3, 4, 10, 11, 15, 17]","[5, 6, 7, 9, 16]",0.7929936305732485
26,"[2, 3, 4, 10, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8375796178343949
27,"[2, 3, 4, 10, 13, 14, 17]","[5, 6, 7, 9, 16]",0.7770700636942676
28,"[2, 3, 4, 10, 13, 15, 17]","[5, 6, 7, 9, 16]",0.8312101910828026
29,"[2, 3, 4, 10, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8184713375796179
30,"[2, 3, 4, 11, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8343949044585988
31,"[2, 3, 4, 11, 13, 14, 17]","[5, 6, 7, 9, 16]",0.7802547770700637
32,"[2, 3, 4, 11, 13, 15, 17]","[5, 6, 7, 9, 16]",0.767515923566879
33,"[2, 3, 4, 11, 14, 15, 17]","[5, 6, 7, 9, 16]",0.7420382165605095
34,"[2, 3, 4, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.7929936305732485
35,"[2, 3, 8, 10, 11, 13, 14]","[5, 6, 7, 9, 16]",0.8471337579617835
36,"[2, 3, 8, 10, 11, 13, 15]","[5, 6, 7, 9, 16]",0.8694267515923567
37,"[2, 3, 8, 10, 11, 13, 17]","[5, 6, 7, 9, 16]",0.8057324840764332
38,"[2, 3, 8, 10, 11, 14, 15]","[5, 6, 7, 9, 16]",0.8503184713375797
39,"[2, 3, 8, 10, 11, 14, 17]","[5, 6, 7, 9, 16]",0.7929936305732485
40,"[2, 3, 8, 10, 11, 15, 17]","[5, 6, 7, 9, 16]",0.821656050955414
41,"[2, 3, 8, 10, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8535031847133758
42,"[2, 3, 8, 10, 13, 14, 17]","[5, 6, 7, 9, 16]",0.8057324840764332
43,"[2, 3, 8, 10, 13, 15, 17]","[5, 6, 7, 9, 16]",0.8535031847133758
44,"[2, 3, 8, 10, 14, 15, 17]","[5, 6, 7, 9, 16]",0.7961783439490446
45,"[2, 3, 8, 11, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8152866242038217
46,"[2, 3, 8, 11, 13, 14, 17]","[5, 6, 7, 9, 16]",0.7484076433121019
47,"[2, 3, 8, 11, 13, 15, 17]","[5, 6, 7, 9, 16]",0.7898089171974523
48,"[2, 3, 8, 11, 14, 15, 17]","[5, 6, 7, 9, 16]",0.7643312101910829
49,"[2, 3, 8, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8121019108280255
50,"[2, 3, 10, 11, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8407643312101911
51,"[2, 3, 10, 11, 13, 14, 17]","[5, 6, 7, 9, 16]",0.7738853503184714
52,"[2, 3, 10, 11, 13, 15, 17]","[5, 6, 7, 9, 16]",0.8057324840764332
53,"[2, 3, 10, 11, 14, 15, 17]","[5, 6, 7, 9, 16]",0.7802547770700637
54,"[2, 3, 10, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8121019108280255
55,"[2, 3, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.7611464968152867
56,"[2, 4, 8, 10, 11, 13, 14]","[5, 6, 7, 9, 16]",0.8503184713375797
57,"[2, 4, 8, 10, 11, 13, 15]","[5, 6, 7, 9, 16]",0.8630573248407644
58,"[2, 4, 8, 10, 11, 13, 17]","[5, 6, 7, 9, 16]",0.821656050955414
59,"[2, 4, 8, 10, 11, 14, 15]","[5, 6, 7, 9, 16]",0.856687898089172
60,"[2, 4, 8, 10, 11, 14, 17]","[5, 6, 7, 9, 16]",0.7993630573248408
61,"[2, 4, 8, 10, 11, 15, 17]","[5, 6, 7, 9, 16]",0.8630573248407644
62,"[2, 4, 8, 10, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8662420382165605
63,"[2, 4, 8, 10, 13, 14, 17]","[5, 6, 7, 9, 16]",0.856687898089172
64,"[2, 4, 8, 10, 13, 15, 17]","[5, 6, 7, 9, 16]",0.8630573248407644
65,"[2, 4, 8, 10, 14, 15, 17]","[5, 6, 7, 9, 16]",0.802547770700637
66,"[2, 4, 8, 11, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8312101910828026
67,"[2, 4, 8, 11, 13, 14, 17]","[5, 6, 7, 9, 16]",0.8184713375796179
68,"[2, 4, 8, 11, 13, 15, 17]","[5, 6, 7, 9, 16]",0.8439490445859873
69,"[2, 4, 8, 11, 14, 15, 17]","[5, 6, 7, 9, 16]",0.7993630573248408
70,"[2, 4, 8, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8375796178343949
71,"[2, 4, 10, 11, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8184713375796179
72,"[2, 4, 10, 11, 13, 14, 17]","[5, 6, 7, 9, 16]",0.7834394904458599
73,"[2, 4, 10, 11, 13, 15, 17]","[5, 6, 7, 9, 16]",0.7898089171974523
74,"[2, 4, 10, 11, 14, 15, 17]","[5, 6, 7, 9, 16]",0.7898089171974523
75,"[2, 4, 10, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8343949044585988
76,"[2, 4, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8089171974522293
77,"[2, 8, 10, 11, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8598726114649682
78,"[2, 8, 10, 11, 13, 14, 17]","[5, 6, 7, 9, 16]",0.8407643312101911
79,"[2, 8, 10, 11, 13, 15, 17]","[5, 6, 7, 9, 16]",0.8439490445859873
80,"[2, 8, 10, 11, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8343949044585988
81,"[2, 8, 10, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8471337579617835
82,"[2, 8, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.856687898089172
83,"[2, 10, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8343949044585988
84,"[3, 4, 8, 10, 11, 13, 14]","[5, 6, 7, 9, 16]",0.8598726114649682
85,"[3, 4, 8, 10, 11, 13, 15]","[5, 6, 7, 9, 16]",0.8535031847133758
86,"[3, 4, 8, 10, 11, 13, 17]","[5, 6, 7, 9, 16]",0.8121019108280255
87,"[3, 4, 8, 10, 11, 14, 15]","[5, 6, 7, 9, 16]",0.8885350318471338
88,"[3, 4, 8, 10, 11, 14, 17]","[5, 6, 7, 9, 16]",0.7738853503184714
89,"[3, 4, 8, 10, 11, 15, 17]","[5, 6, 7, 9, 16]",0.8630573248407644
90,"[3, 4, 8, 10, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8662420382165605
91,"[3, 4, 8, 10, 13, 14, 17]","[5, 6, 7, 9, 16]",0.8280254777070064
92,"[3, 4, 8, 10, 13, 15, 17]","[5, 6, 7, 9, 16]",0.8535031847133758
93,"[3, 4, 8, 10, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8343949044585988
94,"[3, 4, 8, 11, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8694267515923567
95,"[3, 4, 8, 11, 13, 14, 17]","[5, 6, 7, 9, 16]",0.7866242038216561
96,"[3, 4, 8, 11, 13, 15, 17]","[5, 6, 7, 9, 16]",0.8152866242038217
97,"[3, 4, 8, 11, 14, 15, 17]","[5, 6, 7, 9, 16]",0.7707006369426752
98,"[3, 4, 8, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8726114649681529
99,"[3, 4, 10, 11, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8343949044585988
100,"[3, 4, 10, 11, 13, 14, 17]","[5, 6, 7, 9, 16]",0.7802547770700637
101,"[3, 4, 10, 11, 13, 15, 17]","[5, 6, 7, 9, 16]",0.767515923566879
102,"[3, 4, 10, 11, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8089171974522293
103,"[3, 4, 10, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8152866242038217
104,"[3, 4, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8089171974522293
105,"[3, 8, 10, 11, 13, 14, 15]","[5, 6, 7, 9, 16]",0.856687898089172
106,"[3, 8, 10, 11, 13, 14, 17]","[5, 6, 7, 9, 16]",0.7961783439490446
107,"[3, 8, 10, 11, 13, 15, 17]","[5, 6, 7, 9, 16]",0.8184713375796179
108,"[3, 8, 10, 11, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8152866242038217
109,"[3, 8, 10, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8057324840764332
110,"[3, 8, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.8184713375796179
111,"[3, 10, 11, 13, 14, 15, 17]","[5, 6, 7, 9, 16]",0.767515923566879
112,"[4, 8, 10, 11, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8630573248407644
