,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]","[16, 17]",0.6131386861313869
1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16]","[17, 15]",0.704225352112676
2,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 17]","[16, 15]",0.8385093167701864
3,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16]","[17, 14]",0.6086956521739131
4,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 17]","[16, 14]",0.7770700636942676
5,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 16, 17]","[14, 15]",0.7777777777777778
6,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16]","[17, 13]",0.6927710843373494
7,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 17]","[16, 13]",0.8
8,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 17]","[13, 15]",0.8631578947368421
9,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15, 16, 17]","[13, 14]",0.7473118279569892
10,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16]","[17, 11]",0.567741935483871
11,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 17]","[16, 11]",0.5287356321839081
12,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 16, 17]","[11, 15]",0.6256983240223464
13,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 15, 16, 17]","[11, 14]",0.42857142857142855
14,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17]","[11, 13]",0.6108374384236454
15,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16]","[17, 10]",0.625
16,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 17]","[16, 10]",0.7821229050279329
17,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 16, 17]","[10, 15]",0.8206521739130435
18,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 15, 16, 17]","[10, 14]",0.7277777777777777
19,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 14, 15, 16, 17]","[10, 13]",0.8076923076923077
20,"[2, 3, 4, 5, 6, 7, 8, 9, 13, 14, 15, 16, 17]","[10, 11]",0.5532994923857868
21,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16]","[9, 17]",0.6225165562913907
22,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 17]","[16, 9]",0.7941176470588235
23,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 16, 17]","[9, 15]",0.8171428571428572
24,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15, 16, 17]","[9, 14]",0.7368421052631579
25,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 14, 15, 16, 17]","[9, 13]",0.7989949748743719
26,"[2, 3, 4, 5, 6, 7, 8, 10, 13, 14, 15, 16, 17]","[9, 11]",0.6063829787234043
27,"[2, 3, 4, 5, 6, 7, 8, 11, 13, 14, 15, 16, 17]","[9, 10]",0.7098445595854922
28,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16]","[8, 17]",0.5886524822695035
29,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 17]","[8, 16]",0.71875
30,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 16, 17]","[8, 15]",0.7696969696969697
31,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 15, 16, 17]","[8, 14]",0.639751552795031
32,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 14, 15, 16, 17]","[8, 13]",0.746031746031746
33,"[2, 3, 4, 5, 6, 7, 9, 10, 13, 14, 15, 16, 17]","[8, 11]",0.47752808988764045
34,"[2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 16, 17]","[8, 10]",0.6994535519125683
35,"[2, 3, 4, 5, 6, 7, 10, 11, 13, 14, 15, 16, 17]","[8, 9]",0.7011494252873564
36,"[2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16]","[17, 7]",0.6578947368421053
