,subjects_in_train,subjects_in_test,acc
0,[2],"[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.28703703703703703
1,[3],"[2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.3699914748508099
2,[4],"[2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.4641025641025641
3,[5],"[2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5222602739726028
4,[6],"[2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5219260533104041
5,[7],"[2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5774891774891775
6,[8],"[2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.4571183533447684
7,[9],"[2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.5873702422145328
8,[10],"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.5771578029642546
9,[11],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.4088541666666667
10,[13],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.5460122699386503
11,[14],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.2994011976047904
12,[15],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.5244635193133047
13,[16],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.6051282051282051
14,[17],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.223717409587889
