,subjects_in_train,subjects_in_test,acc
0,"[2, 3]","[4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5624438454627134
1,"[2, 4]","[3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.46756756756756757
2,"[2, 5]","[3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5306859205776173
3,"[2, 6]","[3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5920217588395286
4,"[2, 7]","[3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5634703196347032
5,"[2, 8]","[3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.5099457504520796
6,"[2, 9]","[3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.5784671532846716
7,"[2, 10]","[3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.594296228150874
8,"[2, 11]","[3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.5714285714285714
9,"[2, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.5559666975023126
10,"[2, 14]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.5175834084761046
11,"[2, 15]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.5475113122171946
12,"[2, 16]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.6036036036036037
13,"[2, 17]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.4871567759078831
14,"[3, 4]","[2, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5123287671232877
15,"[3, 5]","[2, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.6075022872827082
16,"[3, 6]","[2, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.44669117647058826
17,"[3, 7]","[2, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.562962962962963
18,"[3, 8]","[2, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.4234647112740605
19,"[3, 9]","[2, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.5346901017576319
20,"[3, 10]","[2, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.585820895522388
21,"[3, 11]","[2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.3881151346332405
22,"[3, 13]","[2, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.5675422138836773
23,"[3, 14]","[2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.4963436928702011
24,"[3, 15]","[2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.5724770642201835
25,"[3, 16]","[2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.5315068493150685
26,"[3, 17]","[2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.4138240574506284
27,"[4, 5]","[2, 3, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5752293577981651
28,"[4, 6]","[2, 3, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.6082949308755761
29,"[4, 7]","[2, 3, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.6090993500464252
30,"[4, 8]","[2, 3, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.4954044117647059
31,"[4, 9]","[2, 3, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.5992578849721707
32,"[4, 10]","[2, 3, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.6342376052385407
33,"[4, 11]","[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.5391061452513967
34,"[4, 13]","[2, 3, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.5456255879586077
35,"[4, 14]","[2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.3950504124656279
36,"[4, 15]","[2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.5501379944802208
37,"[4, 16]","[2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.6373626373626373
38,"[4, 17]","[2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.4158415841584158
39,"[5, 6]","[2, 3, 4, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.6278855032317636
40,"[5, 7]","[2, 3, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.6632558139534884
41,"[5, 8]","[2, 3, 4, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.5948434622467772
42,"[5, 9]","[2, 3, 4, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.6105947955390335
43,"[5, 10]","[2, 3, 4, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.6148078725398313
44,"[5, 11]","[2, 3, 4, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.628731343283582
45,"[5, 13]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.6098020735155514
46,"[5, 14]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.5711662075298439
47,"[5, 15]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.5926267281105991
48,"[5, 16]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.6119266055045871
49,"[5, 17]","[2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.5599639314697926
50,"[6, 7]","[2, 3, 4, 5, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5925233644859813
51,"[6, 8]","[2, 3, 4, 5, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.5467160037002775
52,"[6, 9]","[2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.5891690009337068
53,"[6, 10]","[2, 3, 4, 5, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.6261770244821092
54,"[6, 11]","[2, 3, 4, 5, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.5885660731021556
55,"[6, 13]","[2, 3, 4, 5, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.5738636363636364
56,"[6, 14]","[2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.5931734317343174
57,"[6, 15]","[2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.5861111111111111
58,"[6, 16]","[2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.6110599078341014
59,"[6, 17]","[2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.625
60,"[7, 8]","[2, 3, 4, 5, 6, 9, 10, 11, 13, 14, 15, 16, 17]",0.625349487418453
61,"[7, 9]","[2, 3, 4, 5, 6, 8, 10, 11, 13, 14, 15, 16, 17]",0.6142991533396049
