,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 8, 10, 11]","[5, 6, 7, 9, 16]",0.7866242038216561
1,"[2, 3, 4, 8, 10, 13]","[5, 6, 7, 9, 16]",0.8375796178343949
2,"[2, 3, 4, 8, 10, 14]","[5, 6, 7, 9, 16]",0.821656050955414
3,"[2, 3, 4, 8, 10, 15]","[5, 6, 7, 9, 16]",0.8598726114649682
4,"[2, 3, 4, 8, 10, 17]","[5, 6, 7, 9, 16]",0.8057324840764332
5,"[2, 3, 4, 8, 11, 13]","[5, 6, 7, 9, 16]",0.8248407643312102
6,"[2, 3, 4, 8, 11, 14]","[5, 6, 7, 9, 16]",0.7133757961783439
7,"[2, 3, 4, 8, 11, 15]","[5, 6, 7, 9, 16]",0.8152866242038217
8,"[2, 3, 4, 8, 11, 17]","[5, 6, 7, 9, 16]",0.732484076433121
9,"[2, 3, 4, 8, 13, 14]","[5, 6, 7, 9, 16]",0.8248407643312102
10,"[2, 3, 4, 8, 13, 15]","[5, 6, 7, 9, 16]",0.8343949044585988
11,"[2, 3, 4, 8, 13, 17]","[5, 6, 7, 9, 16]",0.8184713375796179
12,"[2, 3, 4, 8, 14, 15]","[5, 6, 7, 9, 16]",0.8343949044585988
13,"[2, 3, 4, 8, 14, 17]","[5, 6, 7, 9, 16]",0.6910828025477707
14,"[2, 3, 4, 8, 15, 17]","[5, 6, 7, 9, 16]",0.8184713375796179
15,"[2, 3, 4, 10, 11, 13]","[5, 6, 7, 9, 16]",0.802547770700637
16,"[2, 3, 4, 10, 11, 14]","[5, 6, 7, 9, 16]",0.7643312101910829
17,"[2, 3, 4, 10, 11, 15]","[5, 6, 7, 9, 16]",0.7802547770700637
18,"[2, 3, 4, 10, 11, 17]","[5, 6, 7, 9, 16]",0.7229299363057324
19,"[2, 3, 4, 10, 13, 14]","[5, 6, 7, 9, 16]",0.7738853503184714
20,"[2, 3, 4, 10, 13, 15]","[5, 6, 7, 9, 16]",0.8312101910828026
21,"[2, 3, 4, 10, 13, 17]","[5, 6, 7, 9, 16]",0.8184713375796179
22,"[2, 3, 4, 10, 14, 15]","[5, 6, 7, 9, 16]",0.821656050955414
23,"[2, 3, 4, 10, 14, 17]","[5, 6, 7, 9, 16]",0.7898089171974523
24,"[2, 3, 4, 10, 15, 17]","[5, 6, 7, 9, 16]",0.7611464968152867
25,"[2, 3, 4, 11, 13, 14]","[5, 6, 7, 9, 16]",0.7707006369426752
26,"[2, 3, 4, 11, 13, 15]","[5, 6, 7, 9, 16]",0.8089171974522293
27,"[2, 3, 4, 11, 13, 17]","[5, 6, 7, 9, 16]",0.7611464968152867
28,"[2, 3, 4, 11, 14, 15]","[5, 6, 7, 9, 16]",0.7770700636942676
29,"[2, 3, 4, 11, 14, 17]","[5, 6, 7, 9, 16]",0.7070063694267515
30,"[2, 3, 4, 11, 15, 17]","[5, 6, 7, 9, 16]",0.7420382165605095
31,"[2, 3, 4, 13, 14, 15]","[5, 6, 7, 9, 16]",0.821656050955414
32,"[2, 3, 4, 13, 14, 17]","[5, 6, 7, 9, 16]",0.7388535031847133
33,"[2, 3, 4, 13, 15, 17]","[5, 6, 7, 9, 16]",0.7866242038216561
34,"[2, 3, 4, 14, 15, 17]","[5, 6, 7, 9, 16]",0.7707006369426752
35,"[2, 3, 8, 10, 11, 13]","[5, 6, 7, 9, 16]",0.8439490445859873
36,"[2, 3, 8, 10, 11, 14]","[5, 6, 7, 9, 16]",0.767515923566879
37,"[2, 3, 8, 10, 11, 15]","[5, 6, 7, 9, 16]",0.8471337579617835
38,"[2, 3, 8, 10, 11, 17]","[5, 6, 7, 9, 16]",0.7770700636942676
39,"[2, 3, 8, 10, 13, 14]","[5, 6, 7, 9, 16]",0.8407643312101911
40,"[2, 3, 8, 10, 13, 15]","[5, 6, 7, 9, 16]",0.8503184713375797
41,"[2, 3, 8, 10, 13, 17]","[5, 6, 7, 9, 16]",0.8343949044585988
42,"[2, 3, 8, 10, 14, 15]","[5, 6, 7, 9, 16]",0.8280254777070064
43,"[2, 3, 8, 10, 14, 17]","[5, 6, 7, 9, 16]",0.7866242038216561
44,"[2, 3, 8, 10, 15, 17]","[5, 6, 7, 9, 16]",0.8057324840764332
45,"[2, 3, 8, 11, 13, 14]","[5, 6, 7, 9, 16]",0.7834394904458599
