,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 8, 10]","[5, 6, 7, 9, 16]",0.802547770700637
1,"[2, 3, 4, 8, 11]","[5, 6, 7, 9, 16]",0.6942675159235668
2,"[2, 3, 4, 8, 13]","[5, 6, 7, 9, 16]",0.8057324840764332
3,"[2, 3, 4, 8, 14]","[5, 6, 7, 9, 16]",0.6815286624203821
4,"[2, 3, 4, 8, 15]","[5, 6, 7, 9, 16]",0.7898089171974523
5,"[2, 3, 4, 8, 17]","[5, 6, 7, 9, 16]",0.6719745222929936
6,"[2, 3, 4, 10, 11]","[5, 6, 7, 9, 16]",0.7420382165605095
7,"[2, 3, 4, 10, 13]","[5, 6, 7, 9, 16]",0.8057324840764332
8,"[2, 3, 4, 10, 14]","[5, 6, 7, 9, 16]",0.7643312101910829
9,"[2, 3, 4, 10, 15]","[5, 6, 7, 9, 16]",0.7738853503184714
10,"[2, 3, 4, 10, 17]","[5, 6, 7, 9, 16]",0.7898089171974523
11,"[2, 3, 4, 11, 13]","[5, 6, 7, 9, 16]",0.7738853503184714
12,"[2, 3, 4, 11, 14]","[5, 6, 7, 9, 16]",0.6878980891719745
13,"[2, 3, 4, 11, 15]","[5, 6, 7, 9, 16]",0.7388535031847133
14,"[2, 3, 4, 11, 17]","[5, 6, 7, 9, 16]",0.6687898089171974
15,"[2, 3, 4, 13, 14]","[5, 6, 7, 9, 16]",0.7515923566878981
16,"[2, 3, 4, 13, 15]","[5, 6, 7, 9, 16]",0.802547770700637
17,"[2, 3, 4, 13, 17]","[5, 6, 7, 9, 16]",0.7484076433121019
18,"[2, 3, 4, 14, 15]","[5, 6, 7, 9, 16]",0.7961783439490446
19,"[2, 3, 4, 14, 17]","[5, 6, 7, 9, 16]",0.7038216560509554
20,"[2, 3, 4, 15, 17]","[5, 6, 7, 9, 16]",0.7133757961783439
21,"[2, 3, 8, 10, 11]","[5, 6, 7, 9, 16]",0.7898089171974523
22,"[2, 3, 8, 10, 13]","[5, 6, 7, 9, 16]",0.8439490445859873
23,"[2, 3, 8, 10, 14]","[5, 6, 7, 9, 16]",0.767515923566879
24,"[2, 3, 8, 10, 15]","[5, 6, 7, 9, 16]",0.8248407643312102
25,"[2, 3, 8, 10, 17]","[5, 6, 7, 9, 16]",0.7834394904458599
26,"[2, 3, 8, 11, 13]","[5, 6, 7, 9, 16]",0.7961783439490446
27,"[2, 3, 8, 11, 14]","[5, 6, 7, 9, 16]",0.7070063694267515
28,"[2, 3, 8, 11, 15]","[5, 6, 7, 9, 16]",0.767515923566879
29,"[2, 3, 8, 11, 17]","[5, 6, 7, 9, 16]",0.6815286624203821
30,"[2, 3, 8, 13, 14]","[5, 6, 7, 9, 16]",0.8089171974522293
31,"[2, 3, 8, 13, 15]","[5, 6, 7, 9, 16]",0.8280254777070064
32,"[2, 3, 8, 13, 17]","[5, 6, 7, 9, 16]",0.7834394904458599
33,"[2, 3, 8, 14, 15]","[5, 6, 7, 9, 16]",0.7834394904458599
34,"[2, 3, 8, 14, 17]","[5, 6, 7, 9, 16]",0.6496815286624203
35,"[2, 3, 8, 15, 17]","[5, 6, 7, 9, 16]",0.7484076433121019
36,"[2, 3, 10, 11, 13]","[5, 6, 7, 9, 16]",0.8280254777070064
37,"[2, 3, 10, 11, 14]","[5, 6, 7, 9, 16]",0.7802547770700637
38,"[2, 3, 10, 11, 15]","[5, 6, 7, 9, 16]",0.821656050955414
39,"[2, 3, 10, 11, 17]","[5, 6, 7, 9, 16]",0.7484076433121019
40,"[2, 3, 10, 13, 14]","[5, 6, 7, 9, 16]",0.767515923566879
41,"[2, 3, 10, 13, 15]","[5, 6, 7, 9, 16]",0.8343949044585988
42,"[2, 3, 10, 13, 17]","[5, 6, 7, 9, 16]",0.8121019108280255
43,"[2, 3, 10, 14, 15]","[5, 6, 7, 9, 16]",0.7770700636942676
44,"[2, 3, 10, 14, 17]","[5, 6, 7, 9, 16]",0.7388535031847133
45,"[2, 3, 10, 15, 17]","[5, 6, 7, 9, 16]",0.802547770700637
46,"[2, 3, 11, 13, 14]","[5, 6, 7, 9, 16]",0.7420382165605095
47,"[2, 3, 11, 13, 15]","[5, 6, 7, 9, 16]",0.7993630573248408
48,"[2, 3, 11, 13, 17]","[5, 6, 7, 9, 16]",0.7452229299363057
49,"[2, 3, 11, 14, 15]","[5, 6, 7, 9, 16]",0.7515923566878981
50,"[2, 3, 11, 14, 17]","[5, 6, 7, 9, 16]",0.6942675159235668
51,"[2, 3, 11, 15, 17]","[5, 6, 7, 9, 16]",0.7356687898089171
52,"[2, 3, 13, 14, 15]","[5, 6, 7, 9, 16]",0.8057324840764332
53,"[2, 3, 13, 14, 17]","[5, 6, 7, 9, 16]",0.7261146496815286
54,"[2, 3, 13, 15, 17]","[5, 6, 7, 9, 16]",0.7802547770700637
55,"[2, 3, 14, 15, 17]","[5, 6, 7, 9, 16]",0.7356687898089171
56,"[2, 4, 8, 10, 11]","[5, 6, 7, 9, 16]",0.8152866242038217
57,"[2, 4, 8, 10, 13]","[5, 6, 7, 9, 16]",0.8152866242038217
58,"[2, 4, 8, 10, 14]","[5, 6, 7, 9, 16]",0.8184713375796179
59,"[2, 4, 8, 10, 15]","[5, 6, 7, 9, 16]",0.8280254777070064
60,"[2, 4, 8, 10, 17]","[5, 6, 7, 9, 16]",0.802547770700637
61,"[2, 4, 8, 11, 13]","[5, 6, 7, 9, 16]",0.8280254777070064
62,"[2, 4, 8, 11, 14]","[5, 6, 7, 9, 16]",0.7229299363057324
63,"[2, 4, 8, 11, 15]","[5, 6, 7, 9, 16]",0.802547770700637
64,"[2, 4, 8, 11, 17]","[5, 6, 7, 9, 16]",0.7611464968152867
65,"[2, 4, 8, 13, 14]","[5, 6, 7, 9, 16]",0.8503184713375797
66,"[2, 4, 8, 13, 15]","[5, 6, 7, 9, 16]",0.8630573248407644
67,"[2, 4, 8, 13, 17]","[5, 6, 7, 9, 16]",0.8375796178343949
68,"[2, 4, 8, 14, 15]","[5, 6, 7, 9, 16]",0.8503184713375797
69,"[2, 4, 8, 14, 17]","[5, 6, 7, 9, 16]",0.7611464968152867
70,"[2, 4, 8, 15, 17]","[5, 6, 7, 9, 16]",0.8184713375796179
71,"[2, 4, 10, 11, 13]","[5, 6, 7, 9, 16]",0.802547770700637
72,"[2, 4, 10, 11, 14]","[5, 6, 7, 9, 16]",0.7707006369426752
73,"[2, 4, 10, 11, 15]","[5, 6, 7, 9, 16]",0.802547770700637
74,"[2, 4, 10, 11, 17]","[5, 6, 7, 9, 16]",0.767515923566879
75,"[2, 4, 10, 13, 14]","[5, 6, 7, 9, 16]",0.7866242038216561
76,"[2, 4, 10, 13, 15]","[5, 6, 7, 9, 16]",0.821656050955414
77,"[2, 4, 10, 13, 17]","[5, 6, 7, 9, 16]",0.8089171974522293
78,"[2, 4, 10, 14, 15]","[5, 6, 7, 9, 16]",0.7611464968152867
79,"[2, 4, 10, 14, 17]","[5, 6, 7, 9, 16]",0.7738853503184714
80,"[2, 4, 10, 15, 17]","[5, 6, 7, 9, 16]",0.7834394904458599
81,"[2, 4, 11, 13, 14]","[5, 6, 7, 9, 16]",0.7802547770700637
82,"[2, 4, 11, 13, 15]","[5, 6, 7, 9, 16]",0.8152866242038217
83,"[2, 4, 11, 13, 17]","[5, 6, 7, 9, 16]",0.7770700636942676
84,"[2, 4, 11, 14, 15]","[5, 6, 7, 9, 16]",0.7643312101910829
85,"[2, 4, 11, 14, 17]","[5, 6, 7, 9, 16]",0.732484076433121
86,"[2, 4, 11, 15, 17]","[5, 6, 7, 9, 16]",0.7261146496815286
87,"[2, 4, 13, 14, 15]","[5, 6, 7, 9, 16]",0.7961783439490446
88,"[2, 4, 13, 14, 17]","[5, 6, 7, 9, 16]",0.7770700636942676
89,"[2, 4, 13, 15, 17]","[5, 6, 7, 9, 16]",0.7929936305732485
90,"[2, 4, 14, 15, 17]","[5, 6, 7, 9, 16]",0.767515923566879
