,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4]","[5, 6, 7, 9, 16]",0.6369426751592356
1,"[2, 3, 8]","[5, 6, 7, 9, 16]",0.6624203821656051
2,"[2, 3, 10]","[5, 6, 7, 9, 16]",0.7738853503184714
3,"[2, 3, 11]","[5, 6, 7, 9, 16]",0.7070063694267515
4,"[2, 3, 13]","[5, 6, 7, 9, 16]",0.7898089171974523
5,"[2, 3, 14]","[5, 6, 7, 9, 16]",0.6847133757961783
6,"[2, 3, 15]","[5, 6, 7, 9, 16]",0.7484076433121019
7,"[2, 3, 17]","[5, 6, 7, 9, 16]",0.589171974522293
8,"[2, 4, 8]","[5, 6, 7, 9, 16]",0.7452229299363057
9,"[2, 4, 10]","[5, 6, 7, 9, 16]",0.7802547770700637
10,"[2, 4, 11]","[5, 6, 7, 9, 16]",0.7101910828025477
11,"[2, 4, 13]","[5, 6, 7, 9, 16]",0.8057324840764332
12,"[2, 4, 14]","[5, 6, 7, 9, 16]",0.7452229299363057
13,"[2, 4, 15]","[5, 6, 7, 9, 16]",0.7484076433121019
14,"[2, 4, 17]","[5, 6, 7, 9, 16]",0.6687898089171974
15,"[2, 8, 10]","[5, 6, 7, 9, 16]",0.8280254777070064
16,"[2, 8, 11]","[5, 6, 7, 9, 16]",0.7738853503184714
17,"[2, 8, 13]","[5, 6, 7, 9, 16]",0.89171974522293
18,"[2, 8, 14]","[5, 6, 7, 9, 16]",0.7834394904458599
19,"[2, 8, 15]","[5, 6, 7, 9, 16]",0.7866242038216561
20,"[2, 8, 17]","[5, 6, 7, 9, 16]",0.7579617834394905
21,"[2, 10, 11]","[5, 6, 7, 9, 16]",0.8312101910828026
22,"[2, 10, 13]","[5, 6, 7, 9, 16]",0.8375796178343949
23,"[2, 10, 14]","[5, 6, 7, 9, 16]",0.8248407643312102
24,"[2, 10, 15]","[5, 6, 7, 9, 16]",0.8535031847133758
25,"[2, 10, 17]","[5, 6, 7, 9, 16]",0.7643312101910829
26,"[2, 11, 13]","[5, 6, 7, 9, 16]",0.8089171974522293
27,"[2, 11, 14]","[5, 6, 7, 9, 16]",0.7356687898089171
28,"[2, 11, 15]","[5, 6, 7, 9, 16]",0.8152866242038217
29,"[2, 11, 17]","[5, 6, 7, 9, 16]",0.7292993630573248
30,"[2, 13, 14]","[5, 6, 7, 9, 16]",0.8248407643312102
31,"[2, 13, 15]","[5, 6, 7, 9, 16]",0.821656050955414
32,"[2, 13, 17]","[5, 6, 7, 9, 16]",0.7929936305732485
33,"[2, 14, 15]","[5, 6, 7, 9, 16]",0.7834394904458599
34,"[2, 14, 17]","[5, 6, 7, 9, 16]",0.6751592356687898
35,"[2, 15, 17]","[5, 6, 7, 9, 16]",0.6942675159235668
36,"[3, 4, 8]","[5, 6, 7, 9, 16]",0.6401273885350318
37,"[3, 4, 10]","[5, 6, 7, 9, 16]",0.767515923566879
38,"[3, 4, 11]","[5, 6, 7, 9, 16]",0.6401273885350318
39,"[3, 4, 13]","[5, 6, 7, 9, 16]",0.8057324840764332
40,"[3, 4, 14]","[5, 6, 7, 9, 16]",0.5828025477707006
41,"[3, 4, 15]","[5, 6, 7, 9, 16]",0.7738853503184714
42,"[3, 4, 17]","[5, 6, 7, 9, 16]",0.5509554140127388
43,"[3, 8, 10]","[5, 6, 7, 9, 16]",0.7929936305732485
44,"[3, 8, 11]","[5, 6, 7, 9, 16]",0.7484076433121019
45,"[3, 8, 13]","[5, 6, 7, 9, 16]",0.856687898089172
46,"[3, 8, 14]","[5, 6, 7, 9, 16]",0.6751592356687898
47,"[3, 8, 15]","[5, 6, 7, 9, 16]",0.7738853503184714
48,"[3, 8, 17]","[5, 6, 7, 9, 16]",0.4299363057324841
49,"[3, 10, 11]","[5, 6, 7, 9, 16]",0.7898089171974523
50,"[3, 10, 13]","[5, 6, 7, 9, 16]",0.8407643312101911
51,"[3, 10, 14]","[5, 6, 7, 9, 16]",0.7738853503184714
52,"[3, 10, 15]","[5, 6, 7, 9, 16]",0.8343949044585988
53,"[3, 10, 17]","[5, 6, 7, 9, 16]",0.7006369426751592
54,"[3, 11, 13]","[5, 6, 7, 9, 16]",0.8312101910828026
55,"[3, 11, 14]","[5, 6, 7, 9, 16]",0.7261146496815286
56,"[3, 11, 15]","[5, 6, 7, 9, 16]",0.8503184713375797
57,"[3, 11, 17]","[5, 6, 7, 9, 16]",0.6592356687898089
58,"[3, 13, 14]","[5, 6, 7, 9, 16]",0.8312101910828026
59,"[3, 13, 15]","[5, 6, 7, 9, 16]",0.8439490445859873
60,"[3, 13, 17]","[5, 6, 7, 9, 16]",0.7452229299363057
61,"[3, 14, 15]","[5, 6, 7, 9, 16]",0.7961783439490446
62,"[3, 14, 17]","[5, 6, 7, 9, 16]",0.5318471337579618
63,"[3, 15, 17]","[5, 6, 7, 9, 16]",0.7515923566878981
64,"[4, 8, 10]","[5, 6, 7, 9, 16]",0.8248407643312102
65,"[4, 8, 11]","[5, 6, 7, 9, 16]",0.6878980891719745
66,"[4, 8, 13]","[5, 6, 7, 9, 16]",0.8662420382165605
67,"[4, 8, 14]","[5, 6, 7, 9, 16]",0.6656050955414012
68,"[4, 8, 15]","[5, 6, 7, 9, 16]",0.8312101910828026
69,"[4, 8, 17]","[5, 6, 7, 9, 16]",0.6210191082802548
70,"[4, 10, 11]","[5, 6, 7, 9, 16]",0.7388535031847133
71,"[4, 10, 13]","[5, 6, 7, 9, 16]",0.7770700636942676
72,"[4, 10, 14]","[5, 6, 7, 9, 16]",0.7452229299363057
73,"[4, 10, 15]","[5, 6, 7, 9, 16]",0.8375796178343949
74,"[4, 10, 17]","[5, 6, 7, 9, 16]",0.732484076433121
75,"[4, 11, 13]","[5, 6, 7, 9, 16]",0.7388535031847133
76,"[4, 11, 14]","[5, 6, 7, 9, 16]",0.643312101910828
77,"[4, 11, 15]","[5, 6, 7, 9, 16]",0.7834394904458599
78,"[4, 11, 17]","[5, 6, 7, 9, 16]",0.6019108280254777
79,"[4, 13, 14]","[5, 6, 7, 9, 16]",0.7866242038216561
80,"[4, 13, 15]","[5, 6, 7, 9, 16]",0.8089171974522293
81,"[4, 13, 17]","[5, 6, 7, 9, 16]",0.7611464968152867
82,"[4, 14, 15]","[5, 6, 7, 9, 16]",0.7834394904458599
83,"[4, 14, 17]","[5, 6, 7, 9, 16]",0.5605095541401274
84,"[4, 15, 17]","[5, 6, 7, 9, 16]",0.7834394904458599
85,"[8, 10, 11]","[5, 6, 7, 9, 16]",0.8280254777070064
86,"[8, 10, 13]","[5, 6, 7, 9, 16]",0.8598726114649682
87,"[8, 10, 14]","[5, 6, 7, 9, 16]",0.8407643312101911
88,"[8, 10, 15]","[5, 6, 7, 9, 16]",0.8789808917197452
89,"[8, 10, 17]","[5, 6, 7, 9, 16]",0.8057324840764332
90,"[8, 11, 13]","[5, 6, 7, 9, 16]",0.8121019108280255
91,"[8, 11, 14]","[5, 6, 7, 9, 16]",0.7038216560509554
92,"[8, 11, 15]","[5, 6, 7, 9, 16]",0.8471337579617835
93,"[8, 11, 17]","[5, 6, 7, 9, 16]",0.6624203821656051
94,"[8, 13, 14]","[5, 6, 7, 9, 16]",0.9076433121019108
95,"[8, 13, 15]","[5, 6, 7, 9, 16]",0.8757961783439491
96,"[8, 13, 17]","[5, 6, 7, 9, 16]",0.8343949044585988
97,"[8, 14, 15]","[5, 6, 7, 9, 16]",0.8535031847133758
98,"[8, 14, 17]","[5, 6, 7, 9, 16]",0.6369426751592356
99,"[8, 15, 17]","[5, 6, 7, 9, 16]",0.7834394904458599
100,"[10, 11, 13]","[5, 6, 7, 9, 16]",0.8184713375796179
101,"[10, 11, 14]","[5, 6, 7, 9, 16]",0.7770700636942676
102,"[10, 11, 15]","[5, 6, 7, 9, 16]",0.8471337579617835
103,"[10, 11, 17]","[5, 6, 7, 9, 16]",0.7802547770700637
104,"[10, 13, 14]","[5, 6, 7, 9, 16]",0.8184713375796179
105,"[10, 13, 15]","[5, 6, 7, 9, 16]",0.8598726114649682
106,"[10, 13, 17]","[5, 6, 7, 9, 16]",0.8152866242038217
107,"[10, 14, 15]","[5, 6, 7, 9, 16]",0.8152866242038217
108,"[10, 14, 17]","[5, 6, 7, 9, 16]",0.7738853503184714
109,"[10, 15, 17]","[5, 6, 7, 9, 16]",0.8280254777070064
110,"[11, 13, 14]","[5, 6, 7, 9, 16]",0.7961783439490446
111,"[11, 13, 15]","[5, 6, 7, 9, 16]",0.8343949044585988
112,"[11, 13, 17]","[5, 6, 7, 9, 16]",0.7834394904458599
113,"[11, 14, 15]","[5, 6, 7, 9, 16]",0.821656050955414
114,"[11, 14, 17]","[5, 6, 7, 9, 16]",0.6592356687898089
115,"[11, 15, 17]","[5, 6, 7, 9, 16]",0.8057324840764332
116,"[13, 14, 15]","[5, 6, 7, 9, 16]",0.8121019108280255
117,"[13, 14, 17]","[5, 6, 7, 9, 16]",0.8184713375796179
118,"[13, 15, 17]","[5, 6, 7, 9, 16]",0.7834394904458599
119,"[14, 15, 17]","[5, 6, 7, 9, 16]",0.7229299363057324
