,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 8, 10]","[5, 6, 7, 9, 16]",0.8121019108280255
1,"[2, 3, 4, 8, 11]","[5, 6, 7, 9, 16]",0.7515923566878981
2,"[2, 3, 4, 8, 13]","[5, 6, 7, 9, 16]",0.8503184713375797
3,"[2, 3, 4, 8, 14]","[5, 6, 7, 9, 16]",0.7547770700636943
4,"[2, 3, 4, 8, 15]","[5, 6, 7, 9, 16]",0.8248407643312102
5,"[2, 3, 4, 8, 17]","[5, 6, 7, 9, 16]",0.7197452229299363
6,"[2, 3, 4, 10, 11]","[5, 6, 7, 9, 16]",0.767515923566879
7,"[2, 3, 4, 10, 13]","[5, 6, 7, 9, 16]",0.7929936305732485
8,"[2, 3, 4, 10, 14]","[5, 6, 7, 9, 16]",0.7707006369426752
9,"[2, 3, 4, 10, 15]","[5, 6, 7, 9, 16]",0.8598726114649682
10,"[2, 3, 4, 10, 17]","[5, 6, 7, 9, 16]",0.7452229299363057
11,"[2, 3, 4, 11, 13]","[5, 6, 7, 9, 16]",0.8057324840764332
12,"[2, 3, 4, 11, 14]","[5, 6, 7, 9, 16]",0.7292993630573248
13,"[2, 3, 4, 11, 15]","[5, 6, 7, 9, 16]",0.7707006369426752
14,"[2, 3, 4, 11, 17]","[5, 6, 7, 9, 16]",0.7070063694267515
15,"[2, 3, 4, 13, 14]","[5, 6, 7, 9, 16]",0.7802547770700637
16,"[2, 3, 4, 13, 15]","[5, 6, 7, 9, 16]",0.8152866242038217
17,"[2, 3, 4, 13, 17]","[5, 6, 7, 9, 16]",0.7707006369426752
18,"[2, 3, 4, 14, 15]","[5, 6, 7, 9, 16]",0.7707006369426752
19,"[2, 3, 4, 14, 17]","[5, 6, 7, 9, 16]",0.6847133757961783
20,"[2, 3, 4, 15, 17]","[5, 6, 7, 9, 16]",0.7515923566878981
21,"[2, 3, 8, 10, 11]","[5, 6, 7, 9, 16]",0.8121019108280255
22,"[2, 3, 8, 10, 13]","[5, 6, 7, 9, 16]",0.8630573248407644
23,"[2, 3, 8, 10, 14]","[5, 6, 7, 9, 16]",0.8152866242038217
24,"[2, 3, 8, 10, 15]","[5, 6, 7, 9, 16]",0.856687898089172
25,"[2, 3, 8, 10, 17]","[5, 6, 7, 9, 16]",0.8184713375796179
26,"[2, 3, 8, 11, 13]","[5, 6, 7, 9, 16]",0.8503184713375797
27,"[2, 3, 8, 11, 14]","[5, 6, 7, 9, 16]",0.7579617834394905
28,"[2, 3, 8, 11, 15]","[5, 6, 7, 9, 16]",0.856687898089172
29,"[2, 3, 8, 11, 17]","[5, 6, 7, 9, 16]",0.7388535031847133
30,"[2, 3, 8, 13, 14]","[5, 6, 7, 9, 16]",0.8630573248407644
31,"[2, 3, 8, 13, 15]","[5, 6, 7, 9, 16]",0.8535031847133758
32,"[2, 3, 8, 13, 17]","[5, 6, 7, 9, 16]",0.8375796178343949
33,"[2, 3, 8, 14, 15]","[5, 6, 7, 9, 16]",0.8407643312101911
34,"[2, 3, 8, 14, 17]","[5, 6, 7, 9, 16]",0.7038216560509554
35,"[2, 3, 8, 15, 17]","[5, 6, 7, 9, 16]",0.7770700636942676
36,"[2, 3, 10, 11, 13]","[5, 6, 7, 9, 16]",0.8280254777070064
37,"[2, 3, 10, 11, 14]","[5, 6, 7, 9, 16]",0.7707006369426752
38,"[2, 3, 10, 11, 15]","[5, 6, 7, 9, 16]",0.8535031847133758
39,"[2, 3, 10, 11, 17]","[5, 6, 7, 9, 16]",0.7356687898089171
40,"[2, 3, 10, 13, 14]","[5, 6, 7, 9, 16]",0.8407643312101911
41,"[2, 3, 10, 13, 15]","[5, 6, 7, 9, 16]",0.8343949044585988
42,"[2, 3, 10, 13, 17]","[5, 6, 7, 9, 16]",0.8121019108280255
43,"[2, 3, 10, 14, 15]","[5, 6, 7, 9, 16]",0.821656050955414
44,"[2, 3, 10, 14, 17]","[5, 6, 7, 9, 16]",0.7452229299363057
45,"[2, 3, 10, 15, 17]","[5, 6, 7, 9, 16]",0.8152866242038217
46,"[2, 3, 11, 13, 14]","[5, 6, 7, 9, 16]",0.7929936305732485
47,"[2, 3, 11, 13, 15]","[5, 6, 7, 9, 16]",0.8503184713375797
48,"[2, 3, 11, 13, 17]","[5, 6, 7, 9, 16]",0.7898089171974523
49,"[2, 3, 11, 14, 15]","[5, 6, 7, 9, 16]",0.802547770700637
50,"[2, 3, 11, 14, 17]","[5, 6, 7, 9, 16]",0.6847133757961783
51,"[2, 3, 11, 15, 17]","[5, 6, 7, 9, 16]",0.7929936305732485
52,"[2, 3, 13, 14, 15]","[5, 6, 7, 9, 16]",0.821656050955414
53,"[2, 3, 13, 14, 17]","[5, 6, 7, 9, 16]",0.7866242038216561
54,"[2, 3, 13, 15, 17]","[5, 6, 7, 9, 16]",0.8152866242038217
55,"[2, 3, 14, 15, 17]","[5, 6, 7, 9, 16]",0.7738853503184714
56,"[2, 4, 8, 10, 11]","[5, 6, 7, 9, 16]",0.821656050955414
57,"[2, 4, 8, 10, 13]","[5, 6, 7, 9, 16]",0.8757961783439491
58,"[2, 4, 8, 10, 14]","[5, 6, 7, 9, 16]",0.8248407643312102
59,"[2, 4, 8, 10, 15]","[5, 6, 7, 9, 16]",0.8789808917197452
