,subjects_in_train,subjects_in_test,acc
0,[2],"[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5426008968609866
1,[3],"[2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.4052213393870602
2,[4],"[2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5860091743119266
3,[5],"[2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.6883561643835616
4,[6],"[2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.6460481099656358
5,[7],"[2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17]",0.5977011494252874
6,[8],"[2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17]",0.5470183486238532
7,[9],"[2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17]",0.6735632183908046
8,[10],"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17]",0.6744457409568262
9,[11],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17]",0.6558891454965358
10,[13],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17]",0.7136150234741784
11,[14],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17]",0.65
12,[15],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17]",0.6628571428571428
13,[16],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17]",0.5815279361459521
14,[17],"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]",0.33108866442199775
