,subjects_in_train,subjects_in_test,acc
0,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]","[16, 17]",0.5109489051094891
1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16]","[17, 15]",0.49295774647887325
2,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 17]","[16, 15]",0.6521739130434783
3,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16]","[17, 14]",0.5579710144927537
4,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 17]","[16, 14]",0.6815286624203821
5,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 16, 17]","[14, 15]",0.6111111111111112
6,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16]","[17, 13]",0.5602409638554217
7,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 17]","[16, 13]",0.6864864864864865
8,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 17]","[13, 15]",0.7157894736842105
9,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15, 16, 17]","[13, 14]",0.6774193548387096
10,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16]","[17, 11]",0.4064516129032258
11,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 17]","[16, 11]",0.5574712643678161
12,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 16, 17]","[11, 15]",0.6201117318435754
13,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 15, 16, 17]","[11, 14]",0.6457142857142857
14,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17]","[11, 13]",0.7389162561576355
15,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16]","[17, 10]",0.5125
16,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 17]","[16, 10]",0.5754189944134078
17,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 16, 17]","[10, 15]",0.717391304347826
18,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 15, 16, 17]","[10, 14]",0.5833333333333334
19,"[2, 3, 4, 5, 6, 7, 8, 9, 11, 14, 15, 16, 17]","[10, 13]",0.7067307692307693
20,"[2, 3, 4, 5, 6, 7, 8, 9, 13, 14, 15, 16, 17]","[10, 11]",0.48223350253807107
21,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16]","[9, 17]",0.5033112582781457
22,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 17]","[16, 9]",0.7705882352941177
